"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"125248","SN 2023cni","16:43:39.770","+35:53:56.70","SN Ia","0.06","SDSS J164340.93+355350.5","0.0598459","SGLF, Pan-STARRS, ATLAS","SGLF, Pan-STARRS, ATLAS","LiONS","ATLAS; Pan-STARRS; SGLF","SGLF_LCOGT_9","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro, PS1 - GPC1","Lijiang-2.4m - YFOSC","1","1","","17.61","g-Sloan","2023-02-24 12:00:46.000","Perez-Fournon","","2023TNSTR.431....1P","2023TNSCR.448....1Z",""
"125242","SN 2023cnc","04:01:15.771","+28:35:35.22","SN Ia","0.053","LEDA 1840383","","SGLF, ATLAS","SGLF, ATLAS","ZTF","ATLAS; SGLF","SGLF_LCOGT_8","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro","P60 - SEDM","1","1","","17.94","g-Sloan","2023-02-24 00:23:25.000","Perez-Fournon","","2023TNSTR.430....1P","2023TNSCR.457....1M",""
"125219","SN 2023cmf","15:53:38.158","-19:23:38.40","SN Ia","0.038","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS23cno","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.904","orange-ATLAS","2023-02-23 02:22:16.320","ATLAS_Bot1","","2023TNSTR.422....1T","2023TNSCR.447....1C",""
"125213","SN 2023clz","10:20:16.573","-06:54:10.96","SN Ia","0.057","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ATLAS23cnd","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.767","cyan-ATLAS","2023-02-23 03:09:21.600","ATLAS_Bot1","","2023TNSTR.422....1T","2023TNSCR.447....1C",""
"125156","SN 2023cju","17:50:17.500","+17:50:24.65","SN Ia","0.05","LEDA 1543167","","SGLF, ATLAS, GaiaAlerts, Pan-STARRS","SGLF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; SGLF","SGLF_LCOGT_4","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, LCO1m - Sinistro, PS2 - GPC2","P60 - SEDM","1","1","","18.01","r-Sloan","2023-02-21 09:28:40.000","Perez-Fournon","","2023TNSTR.406....1P","2023TNSCR.456....1J",""
"125139","SN 2023cjd","10:49:05.626","-29:22:28.20","SN Ia","0.014","","","ATLAS","ATLAS","NUTS","ATLAS","ATLAS23ckz","ATLAS-CHL - ATLAS-04","NOT - ALFOSC","1","1","","19.315","cyan-ATLAS","2023-02-20 04:40:53.184","ATLAS_Bot1","","2023TNSTR.398....1T","2023TNSCR.426....1C",""
"125138","SN 2023cjc","14:56:13.863","+35:22:00.57","SN Ia","0.081","SDSS J145614.01+352200.2","","SGLF, ATLAS","SGLF, ATLAS","ZTF","ATLAS; SGLF","SGLF_LCOGT_3","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, LCO1m - Sinistro","P60 - SEDM","1","1","","18.49","g-Sloan","2023-02-20 08:52:30.000","Perez-Fournon","","2023TNSTR.400....1P","2023TNSCR.411....1M",""
"125123","SN 2023cin","13:06:46.330","-20:45:12.38","SN Ia","0.044","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS23cke","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.576","cyan-ATLAS","2023-02-20 06:18:59.616","ATLAS_Bot1","","2023TNSTR.398....1T","2023TNSCR.447....1C",""
"125109","SN 2023chz","08:38:03.070","+07:53:23.35","SN Ia","0.049247","SDSS J083802.74+075325.9","0.04924718","ALeRCE, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ZTF23aacopzi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.1074","r-ZTF","2023-02-19 05:26:42.000","ALeRCE","","2023TNSTR.391....1F","2023TNSCR.536....1J",""
"125108","SN 2023chy","07:56:41.843","+18:39:22.58","SN Ia","0.069","SDSS J075641.62+183920.4","0.06487","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF23aacosic","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5692","r-ZTF","2023-02-17 04:04:45.002","ALeRCE","","2023TNSTR.391....1F","2023TNSCR.498....1F",""
"124888","SN 2023bzm","10:05:09.555","+08:44:26.77","SN Ia","0.05","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ALeRCE; ATLAS; Pan-STARRS","ATLAS23cid","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.761","cyan-ATLAS","2023-02-18 03:01:29.856","ATLAS_Bot1","","2023TNSTR.393....1T","2023TNSCR.453....1R",""
"124803","SN 2023bwf","12:58:36.122","+06:22:48.30","SN Ia","0.083","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23cib","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","18.913","cyan-ATLAS","2023-02-18 05:42:23.328","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.407....1C",""
"124801","SN 2023bwd","10:18:40.583","+17:08:00.11","SN Ia","0.055","","","ATLAS","ATLAS","TCD","ATLAS","ATLAS23chx","ATLAS-CHL - ATLAS-04","LT - SPRAT","1","1","","18.706","cyan-ATLAS","2023-02-18 05:52:28.992","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.650....1D",""
"124797","SN 2023bvz","08:00:29.524","+39:25:58.00","SN Ia","0.070823","","","ATLAS, Pan-STARRS, YSE","ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; YSE","ATLAS23chs","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS1 - GPC1","Lick-3m - KAST","1","1","","18.827","cyan-ATLAS","2023-02-18 02:47:24.000","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.409....1J",""
"124794","SN 2023bvw","08:10:43.940","+11:17:15.36","SN Ia","0.045","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS23chm","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.278","cyan-ATLAS","2023-02-18 04:25:05.376","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.396....1F",""
"124790","SN 2023bvs","14:52:52.442","+30:24:01.30","SN Ia","0.096","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS23chi","ATLAS-CHL - ATLAS-04","P60 - SEDM","1","1","","18.646","cyan-ATLAS","2023-02-18 08:55:31.296","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.408....1F",""
"124789","SN 2023bvr","12:19:41.389","+39:25:33.02","SN Ia","0.077652","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE; ATLAS","ATLAS23chh","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.787","cyan-ATLAS","2023-02-18 06:22:21.792","ATLAS_Bot1","","2023TNSTR.385....1T","2023TNSCR.396....1F",""
"124759","SN 2023bun","13:47:59.230","+47:24:23.04","SN Ia","0.082","","","GaiaAlerts, ATLAS, Pan-STARRS","GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS","Gaia23asr","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, PS1 - GPC1","P60 - SEDM","1","1","","18.26","G-Gaia","2023-02-14 23:24:00.000","Gaia_Bot1","","2023TNSTR.380....1H","2023TNSCR.396....1F",""
"124722","SN 2023btc","08:56:48.530","+14:34:25.70","SN Ia","0.067","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS23cbv","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","P60 - SEDM","1","1","","18.82","orange-ATLAS","2023-02-12 22:08:07.584","ATLAS_Bot1","","2023TNSTR.363....1T","2023TNSCR.402....1F",""
"124711","SN 2023bsr","07:43:43.310","-56:46:13.35","SN Iax[02cx-like]","0.01","ESO163m014","","DLT40","DLT40","ePESSTO+","DLT40","DLT23d","Other - Other","ESO-NTT - EFOSC2-NTT","1","1","","19.5901","Clear-","2023-02-15 14:24:29.376","DLT40_bot1","","2023TNSTR.364....1V","2023TNSCR.407....1C",""
"124692","SN 2023bsa","10:59:41.828","+09:31:44.46","SN Ia","0.064","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS23cde","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.799","orange-ATLAS","2023-02-12 23:37:24.384","ATLAS_Bot1","","2023TNSTR.356....1T","2023TNSCR.374....1C",""
"124690","SN 2023bry","13:02:17.620","-05:54:03.49","SN Ia-pec","","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS","ATLAS23ccz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.248","orange-ATLAS","2023-02-14 01:28:22.368","ATLAS_Bot1","","2023TNSTR.356....1T","2023TNSCR.382....1R",""
"124650","SN 2023bqk","11:45:11.255","+19:35:10.31","SN Ia-pec","0.022","","","ATLAS, YSE","ATLAS, Pan-STARRS","QUB","ATLAS; Pan-STARRS; YSE","ATLAS23cav","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS1 - GPC1","LT - SPRAT","1","1","","18.325","orange-ATLAS","2023-02-13 00:02:13.920","ATLAS_Bot1","","2023TNSTR.349....1T","2023TNSCR.362....1S",""
"124638","SN 2023bpy","15:01:23.371","+25:29:56.51","SN Ia","0.08","SDSS J150123.17+252957.9","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF23aaciosd","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.3636","r-ZTF","2023-02-09 12:14:28.000","ALeRCE","","2023TNSTR.338....1F","2023TNSCR.409....1J",""
"124619","SN 2023bpg","12:53:04.896","-15:20:31.37","SN Ia","0.01431","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","None, QUB","ATLAS; Pan-STARRS; ZTF","ATLAS23byo","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT, NOT - ALFOSC","1","1","","16.565","orange-ATLAS","2023-02-12 08:29:21.408","ATLAS_Bot1","","2023TNSTR.340....1T","2023TNSCR.360....1N, 2023TNSCR.361....1F",""
"124591","SN 2023boe","04:18:12.263","-22:48:51.97","SN Ia","0.0826","","","ATLAS, ALeRCE","ATLAS, ZTF","None","ALeRCE; ATLAS","ATLAS23bxc","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.328","cyan-ATLAS","2023-02-12 01:25:26.976","ATLAS_Bot1","","2023TNSTR.340....1T","2023TNSCR.474....1W",""
"124589","SN 2023boc","07:46:56.330","+07:17:55.97","SN Ia","0.016905","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF23aacfiuv","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Other - Other","1","1","","17.9954","r-ZTF","2023-02-12 05:36:17.856","ZTF_CLU_PUBLIC","","2023TNSTR.344....1D","2023TNSCR.369....1T",""
"124588","SN 2023bob","04:58:55.380","-19:44:46.28","SN Ia","0.057","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS23bwp","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","19.08","orange-ATLAS","2023-02-10 19:42:52.416","ATLAS_Bot1","","2023TNSTR.340....1T","2023TNSCR.382....1R",""
"124560","SN 2023bmz","13:54:32.790","+28:27:16.20","SN Ia","0.063537","2MASX J13543295+2827094","0.06354","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ALeRCE; ATLAS; GaiaAlerts","ZTF23aacggrh","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.0944","g-ZTF","2023-02-10 10:53:52.996","ALeRCE","","2023TNSTR.324....1F","2023TNSCR.354....1J",""
"124553","SN 2023bms","08:31:36.330","-05:34:22.37","SN Ia","0.039","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS23bwb","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.6","orange-ATLAS","2023-02-09 22:35:13.632","ATLAS_Bot1","","2023TNSTR.325....1T","2023TNSCR.382....1R",""
"124550","SN 2023bmp","03:50:38.060","+13:54:34.78","SN Ia","0.032","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","Padova-Asiago","ATLAS; GaiaAlerts","ATLAS23bvu","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric","Ekar - AFOSC","1","1","","17.642","orange-ATLAS","2023-02-10 00:45:00.864","ATLAS_Bot1","","2023TNSTR.325....1T","2023TNSCR.347....1C",""
"124548","SN 2023bmn","07:59:52.185","+24:27:51.40","SN Ia","0.057256","","","ATLAS","ATLAS","Padova-Asiago","ATLAS","ATLAS23bvo","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02","Ekar - AFOSC","1","1","","18.271","orange-ATLAS","2023-02-10 03:28:16.896","ATLAS_Bot1","","2023TNSTR.325....1T","2023TNSCR.337....1T",""
"124547","SN 2023bmm","12:04:19.026","+60:48:34.71","SN Ia","0.039963","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF23aacdkme","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2927","g-ZTF","2023-02-10 08:07:56.640","ZTF_CLU_PUBLIC","","2023TNSTR.331....1D","2023TNSCR.389....1F",""
"124543","SN 2023bmj","11:07:21.903","+24:59:13.78","SN Ia","0.04864935","SDSS J110721.94+245914.0","0.04864935","ALeRCE, ATLAS","ZTF, ATLAS","None","ALeRCE; ATLAS","ZTF22aatlhve","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","Other - Other","1","1","","18.3823","r-ZTF","2023-02-09 09:21:53.997","ALeRCE","","2023TNSTR.314....1F","2023TNSCR.375....1T",""
"124539","SN 2023bmf","08:17:02.376","-05:23:39.78","SN Ia","0.069","WISEA J081702.28-052339.5","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF23aacceix","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.487","r-ZTF","2023-02-07 06:10:08.999","ALeRCE","","2023TNSTR.314....1F","2023TNSCR.396....1F",""
"124524","SN 2023blr","05:07:35.294","+03:52:51.20","SN Ia","0.067","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS","PS23zr","ATLAS-CHL - ATLAS-04, PS1 - GPC1","P60 - SEDM","1","1","","19.12","i-P1","2023-02-08 06:43:24.096","PS1_Bot1","","2023TNSTR.318....1C","2023TNSCR.396....1F",""
"124517","SN 2023blk","08:55:55.613","+63:08:56.83","SN Ia","0.039213","SDSS J085555.44+630859.1","0.03914877","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF23aabwfkc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.7414","r-ZTF","2023-02-04 10:09:36.999","ALeRCE","","2023TNSTR.307....1F","2023TNSCR.376....1F",""
"124484","SN 2023bke","08:29:04.658","+22:40:16.23","SN Ia","0.088","SDSS J082904.65+224015.4","","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Fink; Pan-STARRS","ZTF23aabxqtq","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4122","g-ZTF","2023-02-02 07:54:19.002","ALeRCE","","2023TNSTR.303....1F","2023TNSCR.408....1F",""
"124427","SN 2023bif","16:30:49.119","+03:12:20.59","SN Ia","0.06","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF23aabqrda","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.82","g-ZTF","2023-01-28 12:59:02.400","ZTF_Bot1","","2023TNSTR.292....1F","2023TNSCR.321....1P",""
"124425","SN 2023bid","01:50:13.140","+48:27:40.72","SN Ia","0.015","","","ZTF, GaiaAlerts, Fink, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; Fink; GaiaAlerts; ZTF","ZTF23aabsicf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.08","g-ZTF","2023-02-03 03:44:38.400","ZTF_Bot1","","2023TNSTR.292....1F","2023TNSCR.300....1J",""
