"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"124244","SN 2023bbp","11:31:09.086","+22:46:15.94","SN Ia","0.022","","","ZTF, ATLAS","ZTF, ATLAS","YSE","ATLAS; ZTF","ZTF23aabntjw","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","19.6751","r-ZTF","2023-01-28 09:09:55.296","ZTF_CLU_PUBLIC","","2023TNSTR.239....1D","2023TNSCR.279....1A",""
"124213","SN 2023bak","15:48:25.625","+19:29:27.73","SN Ia","0.037","SDSS J154825.86+192918.1","0.0364847","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; YSE","ZTF23aabqqsl","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.2024","g-ZTF","2023-01-28 12:55:07.997","ALeRCE","","2023TNSTR.221....1M","2023TNSCR.286....1F",""
"124196","SN 2023azu","07:26:33.780","-84:31:13.01","SN Ia","0.0155","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS23bmo","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.838","orange-ATLAS","2023-01-28 04:35:45.600","ATLAS_Bot1","","2023TNSTR.222....1T","2023TNSCR.246....1J",""
"124180","SN 2023azg","18:18:09.274","+43:03:33.03","SN Ia","0.069","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaawcpz","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.24","r-ZTF","2023-01-23 12:18:43.200","ZTF_Bot1","","2023TNSTR.227....1F","2023TNSCR.271....1F",""
"124164","SN 2023ayq","13:24:05.230","-03:33:41.08","SN Ia-CSM","0.185","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF23aaazegi","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","NOT - ALFOSC","1","1","","20.17","g-ZTF","2023-01-24 13:00:28.800","ZTF_Bot1","","2023TNSTR.227....1F","2023TNSCR.591....1S",""
"124163","SN 2023ayp","03:16:56.491","-26:41:33.10","SN Ia","0.0883","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF23aabfyfn","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.48","g-ZTF","2023-01-26 03:34:33.600","ZTF_Bot1","","2023TNSTR.227....1F","2023TNSCR.293....1F",""
"124161","SN 2023ayn","02:28:32.680","+36:56:30.84","SN Ia","0.041","","","ZTF, Fink, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","None","ATLAS; Fink; GaiaAlerts; ZTF","ZTF23aabmbdj","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","19.42","g-ZTF","2023-01-28 03:23:02.400","ZTF_Bot1","","2023TNSTR.227....1F","2023TNSCR.306....1B",""
"124108","SN 2023awo","17:42:00.729","+46:43:48.83","SN Ia","0.073","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaawbmw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.44","r-ZTF","2023-01-23 12:14:24.000","ZTF_Bot1","","2023TNSTR.217....1F","2023TNSCR.389....1F",""
"124086","SN 2023avu","11:47:21.554","-07:26:53.74","SN Ia","0.086","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS23bkq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.145","orange-ATLAS","2023-01-27 07:01:35.328","ATLAS_Bot1","","2023TNSTR.211....1T","2023TNSCR.240....1M",""
"124033","SN 2023aud","07:29:37.593","+53:42:10.66","SN Ia","0.039","","","Pan-STARRS, ZTF, Fink","Pan-STARRS, ZTF","ZTF","Fink; Pan-STARRS; ZTF","PS23tm","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.08","w-P1","2023-01-25 08:09:04.896","PS1_Bot1","","2023TNSTR.203....1C","2023TNSCR.286....1F",""
"124030","SN 2023aua","05:58:15.498","-45:09:02.03","SN Ia","0.085","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23bjz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.037","cyan-ATLAS","2023-01-25 21:09:32.832","ATLAS_Bot1","","2023TNSTR.200....1T","2023TNSCR.240....1M",""
"124020","SN 2023atu","00:07:50.477","+19:05:51.60","SN Ia","0.077","","","ZTF","ZTF","ZTF","ZTF","ZTF23aabfwzg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.55","r-ZTF","2023-01-22 03:18:43.200","ZTF_Bot1","","2023TNSTR.205....1F","2023TNSCR.232....1F",""
"123999","SN 2023asz","05:42:02.852","+72:09:26.70","SN Ia","0.061","","","ZTF, Fink","ZTF","ZTF","Fink; ZTF","ZTF23aaatrek","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.57","g-ZTF","2023-01-25 06:11:31.200","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.293....1F",""
"123989","SN 2023asp","01:26:12.942","+08:36:04.19","SN Ia","0.087","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaazssj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.16","g-ZTF","2023-01-23 04:27:50.400","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.293....1F",""
"123986","SN 2023asm","03:41:09.329","+16:29:31.88","SN Ia","0.06","","","ZTF, Fink, ATLAS","ZTF, ATLAS","ZTF","ATLAS; Fink; ZTF","ZTF23aaawixk","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.62","r-ZTF","2023-01-25 03:59:02.400","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.280....1F",""
"123930","SN 2023aqi","16:50:11.102","+35:27:16.87","SN Ia","0.065","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF23aaawbhh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.81","g-ZTF","2023-01-23 11:44:09.600","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.219....1F",""
"123898","SN 2023apf","14:22:13.900","+17:23:55.43","SN Ia","0.053096","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF23aaazett","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.66","g-ZTF","2023-01-25 09:14:24.000","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.323....1F",""
"123897","SN 2023ape","15:30:08.921","+30:11:16.49","SN Ia","0.073","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF23aaavxzf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.81","g-ZTF","2023-01-23 11:42:43.200","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.232....1F",""
"123892","SN 2023aoz","08:04:46.460","+12:23:36.18","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF23aabasoe","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.54","r-ZTF","2023-01-23 07:04:48.000","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.240....1M",""
"123891","SN 2023aoy","08:28:00.128","+36:48:06.89","SN Ia","0.07117","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaanyts","P48 - ZTF-Cam","Keck1 - LRIS","1","1","","18.81","g-ZTF","2023-01-23 07:53:45.600","ZTF_Bot1","","2023TNSTR.194....1F","2023TNSCR.623....1P",""
"123870","SN 2023aod","06:08:26.875","+51:07:09.73","SN Ia","0.07","","","Pan-STARRS","Pan-STARRS","SCAT","Pan-STARRS","PS23sl","PS2 - GPC2","UH88 - SNIFS","1","1","","18.74","w-P1","2023-01-19 08:52:30.720","PS1_Bot1","","2023TNSTR.180....1C","2023TNSCR.196....1H",""
"123813","SN 2023amb","12:38:37.993","-07:20:59.92","SN Ia","0.11","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS23azs","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","UH88 - SNIFS","1","1","","18.934","cyan-ATLAS","2023-01-21 01:21:57.888","ATLAS_Bot1","","2023TNSTR.178....1T","2023TNSCR.196....1H",""
"123792","SN 2023alh","15:48:07.273","-08:46:15.75","SN Ia","0.066","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS; ZTF","ZTF23aaazbsu","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","18.31","r-ZTF","2023-01-23 12:08:38.400","ZTF_Bot1","","2023TNSTR.182....1F","2023TNSCR.482....1W",""
"123790","SN 2023alf","13:49:51.196","-13:12:14.18","SN Ia","0.033","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF23aaayzbm","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.41","r-ZTF","2023-01-24 11:29:45.600","ZTF_Bot1","","2023TNSTR.182....1F","2023TNSCR.232....1F",""
"123786","SN 2023alb","11:07:42.420","+56:51:19.67","SN Ia","0.14","","","YSE","Pan-STARRS","UCSC","Pan-STARRS; YSE","PS23qy","PS2 - GPC2","Keck1 - LRIS","1","1","","19.94","r-P1","2023-01-24 10:12:25.056","YSE_Bot1","","2023TNSTR.181....1J","2023TNSCR.270....1D",""
"123726","SN 2023aiw","16:31:09.060","+39:47:20.62","SN Ia","0.03","","","GaiaAlerts, ZTF, ATLAS, Pan-STARRS","GaiaAlerts, ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","Gaia23akh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.3","G-Gaia","2023-01-23 17:28:19.200","Gaia_Bot1","","2023TNSTR.179....1H","2023TNSCR.219....1F",""
"123716","SN 2023aim","09:00:05.653","+53:43:16.49","SN Ia","0.091784","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS23bgm","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.27","orange-ATLAS","2023-01-23 10:39:14.688","ATLAS_Bot1","","2023TNSTR.178....1T","2023TNSCR.195....1P",""
"123677","SN 2023agz","11:33:31.072","+10:59:45.84","SN Ia","0.08067","","","ZTF, YSE","ZTF, Pan-STARRS","SCAT","Pan-STARRS; YSE; ZTF","ZTF23aaaypgq","P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.58","r-ZTF","2023-01-21 10:10:33.600","ZTF_Bot1","","2023TNSTR.182....1F","2023TNSCR.196....1H",""
