"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"72611","SN 2020acbx","08:46:21.190","-12:39:21.58","SN Ia-91bg-like","0.051","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","REFITT","ATLAS; Pan-STARRS; ZTF","ZTF20acwpbgv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SOAR - Goodman","1","1","","19.84","g-ZTF","2020-12-05 10:33:36.864","ZTF_AMPEL_COMPLETE","","2020TNSTR3739....1N","2020TNSCR3912....1W",""
"72589","SN 2020acbc","04:16:41.251","-24:50:05.81","SN Ia","0.13","","","ZTF, ATLAS","ZTF, ATLAS","UCSC","ATLAS; ZTF","ZTF20acwilfu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","20.04","r-ZTF","2020-12-06 06:15:19.296","ZTF_AMPEL_COMPLETE","","2020TNSTR3739....1N","2020TNSCR3770....1S",""
"72569","SN 2020acaj","04:22:14.614","-00:30:27.59","SN Ia","0.141","","","Pan-STARRS, REFITT","Pan-STARRS, ZTF","REFITT","Pan-STARRS; REFITT; ZTF","PS20lzv","P48 - ZTF-Cam, PS1 - GPC1","SOAR - Goodman","1","1","","20.43","i-Sloan","2020-12-04 10:42:14.400","PS1_Bot1","","2020TNSTR3725....1C","2020TNSCR3912....1W",""
"72568","SN 2020acai","14:57:44.160","+06:37:51.49","SN Ia","0.02147","UGC 09625","0.026892","ALeRCE, ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20acwfftd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.0447","r-ZTF","2020-12-09 13:27:43.998","ALeRCE","","2020TNSTR3721....1M","2020TNSCR3859....1D",""
"72566","SN 2020acag","13:36:29.817","-16:38:48.41","SN Ia","0.047503","2MFGC 10971","0.047503","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acweyro","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.2001","r-ZTF","2020-12-09 13:12:09.003","ALeRCE","","2020TNSTR3721....1M","2020TNSCR3859....1D",""
"72565","SN 2020acaf","09:57:18.623","+15:14:11.25","SN Ia","0.077","2MASX J09571870+1514262","0.077154","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF20acwcfvx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.1041","g-ZTF","2020-12-09 12:58:01.998","ALeRCE","","2020TNSTR3721....1M","2020TNSCR3822....1P",""
"72564","SN 2020acae","08:06:49.841","+23:57:03.71","SN Ia","0.09","SDSS J080649.65+235704.0","0.136","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","adH0cc","ATLAS; Pan-STARRS; ZTF","ZTF20acwcqnv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","VLT-UT1 - FORS2","1","1","","20.0133","r-ZTF","2020-12-06 08:37:21.999","ALeRCE","","2020TNSTR3721....1M","2020TNSCR3769....1V",""
"72560","SN 2020acaa","05:01:12.530","-38:20:48.55","SN Ia","0.065","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts","ATLAS20bhdi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","18.571","orange-ATLAS","2020-12-08 09:28:48.000","ATLAS_Bot1","","2020TNSTR3723....1T","2021TNSCR.705....1A",""
"72555","SN 2020abzv","02:01:39.797","-68:26:13.27","SN Ia","0.027","NGC 0813","0.026992","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-20pm","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ASASSN-5 - Payne-Gaposchkin","ESO-NTT - EFOSC2-NTT","1","1","","16.6","g-Sloan","2020-12-09 00:00:00.000","Vallely","","2020TNSTR3722....1V","2021TNSCR..25....1S",""
"72531","SN 2020abyx","13:32:07.160","-22:57:17.50","SN Ia","0.0169","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20bhby","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.755","orange-ATLAS","2020-12-08 15:11:31.200","ATLAS_Bot1","","2020TNSTR3702....1T","2020TNSCR3798....1P",""
"72477","SN 2020abww","03:14:25.063","-62:27:02.59","SN Ia","0.059","PGC127532","","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-20pi","ASASSN-2 - Cassius, ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","17.081","g-Sloan","2020-12-02 04:09:07.200","Bersier","","2020TNSTR3691....1B","2020TNSCR3755....1A",""
"72435","SN 2020abvg","01:11:36.257","-15:12:52.25","SN Ia","0.043","","","YSE","Pan-STARRS","UCSC","Pan-STARRS","PS20lwr","PS1 - GPC1","Keck1 - LRIS","1","1","","17.75","r-Sloan","2020-11-29 06:53:16.800","YSE_Bot1","","2020TNSTR3683....1J","2020TNSCR3770....1S",""
"72433","SN 2020abve","09:28:53.942","+40:53:21.02","SN Ia","0.063327","2MASX J09285398+4053204","0.063327","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acvkqxy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.8823","g-ZTF","2020-12-06 11:54:45.003","ALeRCE","","2020TNSTR3681....1F","2020TNSCR3859....1D",""
"72416","SN 2020abun","12:36:05.861","+51:30:02.35","SN Ia","0.090698","WISEA J123604.86+513001.4","0.090698","ALeRCE, ATLAS, ZTF, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acvkjrm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1103","r-ZTF","2020-12-02 12:47:42.000","ALeRCE","","2020TNSTR3681....1F","2020TNSCR3914....1D",""
"72402","SN 2020abtz","00:24:43.218","-23:21:10.06","SN Ia","0.13","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20bgrb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.527","cyan-ATLAS","2020-12-06 06:28:48.000","ATLAS_Bot1","","2020TNSTR3682....1T","2021TNSCR..75....1G",""
"72378","SN 2020abtb","06:12:43.739","-14:15:50.63","SN Ia","0.03587","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acviwcr","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9764","r-ZTF","2020-12-06 08:05:47.040","Fritz","","2020TNSTR3685....1D","2020TNSCR3859....1D",""
"72365","SN 2020abso","13:04:05.040","+77:02:10.02","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acuobve","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4065","g-ZTF","2020-12-01 10:43:59.808","Fritz","","2020TNSTR3685....1D","2020TNSCR3914....1D",""
"72340","SN 2020abrp","04:41:40.850","-23:37:24.46","SN Ia","0.077","WISEA J044140.89-233726.1","","ALeRCE, ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF, GaiaAlerts, ATLAS, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20acvdqtg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.3616","r-ZTF","2020-12-05 08:18:10.996","ALeRCE","","2020TNSTR3666....1F","2021TNSCR..38....1D",""
"72331","SN 2020abrg","09:00:17.398","-01:24:34.96","SN Ia","0.112","SDSS J090017.61-012434.8","0.241","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","REFITT","ATLAS; Pan-STARRS; ZTF","ZTF20acvemao","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SOAR - Goodman","1","1","","19.7764","g-ZTF","2020-12-01 10:36:19.002","ALeRCE","","2020TNSTR3666....1F","2020TNSCR3912....1W",""
"72325","SN 2020abra","03:04:50.720","-01:10:50.09","SN Ia-91T-like","0.111","","","YSE, ZTF, ATLAS, Pan-STARRS","Pan-STARRS, ZTF, ATLAS","None","ATLAS; Pan-STARRS; ZTF","PS20lvy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Magellan-Baade - IMACS","1","1","","19.9","i-Sloan","2020-12-02 09:36:00.000","YSE_Bot1","","2020TNSTR3673....1J","2020TNSCR3729....1C",""
"72323","SN 2020abqy","05:13:33.668","-19:30:05.68","SN Ia","0.057","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF20acuzfpk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","18.8","r-ZTF","2020-12-05 07:13:26.400","ZTF_Bot1","","2020TNSTR3674....1F","2020TNSCR3731....1C",""
"72319","SN 2020abqu","04:13:49.975","-14:10:27.31","SN Ia","0.044","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS20bgpq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.78","orange-ATLAS","2020-12-04 09:01:26.400","ATLAS_Bot1","","2020TNSTR3669....1T","2020TNSCR3798....1P",""
"72313","SN 2020abqo","12:57:01.948","+09:31:10.42","SN Ia","0.065","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acuowxj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","18.77","r-ZTF","2020-12-05 12:18:46.656","ZTF_AMPEL_COMPLETE","","2020TNSTR3676....1N","2020TNSCR3954....1P",""
"72310","SN 2020abql","08:21:32.240","-80:34:00.91","SN Ia","0.015","ESO 018- G 006","","ASAS-SN, GaiaAlerts","ASAS-SN, GaiaAlerts","None","ASAS-SN; GaiaAlerts","ASASSN-20pf","ASASSN-3 - Paczynski, Gaia - Gaia-photometric","Magellan-Baade - IMACS","1","1","","15.5","g-Sloan","2020-12-05 06:00:00.000","Stanek","","2020TNSTR3668....1S","2020TNSCR3731....1C",""
"72302","SN 2020abqd","08:16:16.748","+37:24:13.88","SN Ia","0.082","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project","ATLAS; Pan-STARRS; ZTF","ZTF20acuoclk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","FTN - FLOYDS-N","1","1","","19.5","r-ZTF","2020-12-02 09:20:27.744","ZTF_AMPEL_COMPLETE","","2020TNSTR3676....1N","2020TNSCR3713....1H",""
"72299","SN 2020abqa","03:14:39.673","+25:34:26.73","SN Ia-pec","0.066","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF20acvcnki","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.4638","r-ZTF","2020-12-01 06:37:10.848","Fritz","","2020TNSTR3675....1D","2020TNSCR3727....1P",""
"72293","SN 2020abpu","23:36:00.810","+46:45:00.11","SN Ia","0.046","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acvchhw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.4483","r-ZTF","2020-12-05 05:56:04.128","Fritz","","2020TNSTR3675....1D","2021TNSCR.405....1D",""
"72292","SN 2020abpt","02:40:25.483","-01:11:48.50","SN Ia","0.139","","","ZTF, YSE, ATLAS, Pan-STARRS","ZTF, Pan-STARRS, ATLAS","None","ATLAS; Pan-STARRS; ZTF","ZTF20acuxpwz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Magellan-Baade - IMACS","1","1","","19.6857","g-ZTF","2020-12-05 04:35:43.872","Fritz","","2020TNSTR3675....1D","2020TNSCR3731....1C",""
"72278","SN 2020abpf","19:49:48.020","+75:41:24.23","SN Ia","0.05","","","ZTF, Fink","ZTF","ZTF","ZTF","ZTF20acvbcrd","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3769","r-ZTF","2020-12-05 02:52:17.760","Fritz","","2020TNSTR3675....1D","2020TNSCR3914....1D",""
"72277","SN 2020abpe","01:36:24.560","+22:02:59.29","SN Ia-91bg-like","0.05","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acvbrbv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Lick-3m - KAST","1","1","","19.463","g-ZTF","2020-12-05 04:42:34.272","Fritz","","2020TNSTR3675....1D","2020TNSCR3839....1G",""
"72270","SN 2020abox","10:47:30.699","+03:07:28.38","SN Ia","0.054","","","ZTF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acusneh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.7144","g-ZTF","2020-12-02 12:20:32.928","Fritz","","2020TNSTR3660....1D","2020TNSCR3914....1D",""
"72259","SN 2020abom","06:30:58.665","+54:43:36.72","SN Ia","0.041","","","ZTF, Fink","ZTF","ZTF","ZTF","ZTF20acurtpj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1556","g-ZTF","2020-12-02 09:47:24.288","Fritz","","2020TNSTR3660....1D","2020TNSCR3837....1D",""
"72258","SN 2020abol","07:59:28.388","+63:22:30.38","SN Ia","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20acuzlib","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.5941","g-ZTF","2020-12-04 09:16:54.336","Fritz","","2020TNSTR3660....1D","2020TNSCR3914....1D",""
"72256","SN 2020aboj","09:59:55.106","+13:02:42.34","SN Ia","0.035428","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acvagdq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.211","r-ZTF","2020-12-04 11:35:50.208","Fritz","","2020TNSTR3660....1D","2020TNSCR3801....1D",""
"72253","SN 2020abog","07:52:28.214","-19:25:12.79","SN Ia","0.063"," ","","REFITT","ZTF","REFITT","REFITT; ZTF","ZTF20acpgjac","P48 - ZTF-Cam","SOAR - Goodman","1","1","","19.3028","r-ZTF","2020-10-30 10:56:58.272","REFITT_BOT","","2020TNSTR3656....1W","2020TNSCR3664....1W",""
"72241","SN 2020abnu","01:53:03.920","-36:03:56.41","SN Ia","0.042","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts","ATLAS20bgob","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","18.127","orange-ATLAS","2020-12-04 07:37:55.200","ATLAS_Bot1","","2020TNSTR3653....1T","2020TNSCR3711....1P",""
"72235","SN 2020abno","06:29:53.199","+54:08:24.81","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acuzjqk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.0987","g-ZTF","2020-11-26 10:48:26.784","Fritz","","2020TNSTR3660....1D","2020TNSCR3859....1D",""
"72211","SN 2020abmq","22:11:07.096","-13:57:46.60","SN Ia","0.088","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS; ZTF","ZTF20acuwwcx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Magellan-Baade - IMACS","1","1","","19.3379","g-ZTF","2020-12-04 02:14:06.432","Fritz","","2020TNSTR3660....1D","2020TNSCR3731....1C",""
"72201","SN 2020abmg","08:15:24.545","-06:57:27.74","SN Ia-91bg-like","0.04","","","ATLAS, ZTF","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS20bgmy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.678","orange-ATLAS","2020-12-03 12:47:31.200","ATLAS_Bot1","","2020TNSTR3643....1T","2020TNSCR3712....1P",""
"72182","SN 2020abln","01:31:38.884","+18:14:42.04","SN Ia","0.054","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF20acumcrz","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.1556","g-ZTF","2020-12-01 04:35:57.696","Fritz","","2020TNSTR3648....1D","2020TNSCR3712....1P",""
"72177","SN 2020abli","06:21:54.941","-29:32:56.29","SN Ia","0.078","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS20bgmc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","ESO-NTT - EFOSC2-NTT","1","1","","18.623","orange-ATLAS","2020-12-02 10:45:07.200","ATLAS_Bot1","","2020TNSTR3643....1T","2020TNSCR3727....1P",""
"72169","SN 2020abla","16:28:39.500","+39:31:15.71","SN Ia","0.025144","","","GaiaAlerts, ATLAS, ALeRCE","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","Gaia20fnj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.15","G-Gaia","2020-11-30 17:05:16.800","Gaia_Bot1","","2020TNSTR3631....1H","2021TNSCR..66....1D",""
"72161","SN 2020abks","09:56:09.870","-09:23:49.74","SN Ia","0.0559","WISEA J095610.18-092350.6","0.055879","ALeRCE, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20acuspji","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.1021","g-ZTF","2020-12-02 12:30:00.999","ALeRCE","","2020TNSTR3629....1M","2020TNSCR3838....1P",""
"72159","SN 2020abkq","09:30:22.532","-21:27:12.95","SN Ia","0.062","WISEA J093022.57-212710.6","","ALeRCE, ATLAS, ZTF, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20acusqsp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.4721","g-ZTF","2020-12-02 11:35:23.001","ALeRCE","","2020TNSTR3629....1M","2020TNSCR3859....1D",""
"72156","SN 2020abkn","08:24:59.589","-04:52:38.34","SN Ia","0.081","SDSS J082459.57-045238.0","0.126","ALeRCE, ATLAS, ZTF, Fink","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20acurrzb","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.2909","r-ZTF","2020-12-02 09:28:34.997","ALeRCE","","2020TNSTR3629....1M","2020TNSCR3837....1D",""
