"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"31414","SN 2018iuv","12:09:08.199","+14:51:34.40","SN Ia","0.079","","","ZTF","ZTF","ZTF","ZTF","ZTF18acpeemg","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.05","r-ZTF","2018-11-18 13:06:14.000","ZTF_Bot1","","2018TNSTR1812....1F","2018TNSCR1853....1F",""
"31413","SN 2018iuu","11:27:21.220","+59:37:48.22","SN Ia","0.01706","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18acqqyah","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT, P60 - SEDM","1","1","","18.8","r-ZTF","2018-11-21 10:22:04.000","ZTF_Bot1","","2018TNSTR1812....1F","2018TNSCR1845....1P, 2018TNSCR2178....1F",""
"31407","SN 2018iuo","09:29:41.350","+49:12:45.05","SN Ia","0.102","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acnbeuu","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.9","g-ZTF","2018-11-10 11:24:00.000","ZTF_Bot1","","2018TNSTR1812....1F","2018TNSCR1828....1F",""
"31401","SN 2018iui","07:31:12.560","+53:41:53.56","SN Ia","0.0493","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acpfwmm","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4571","r-ZTF","2018-11-18 12:25:12.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR1815....1F",""
"31398","SN 2018iuf","00:45:27.776","+05:00:29.86","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acmwptq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8671","g-ZTF","2018-11-15 05:37:02.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR1828....1F",""
"31395","SN 2018iuc","12:07:23.271","+09:05:03.22","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF18acpeesd","P48 - ZTF-Cam","","1","1","","18.9256","g-ZTF","2018-11-18 11:35:18.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR1877....1F",""
"31384","SN 2018itr","04:30:18.842","-05:42:11.31","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18zkb","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.888","orange-ATLAS","2018-11-20 10:52:19.000","ATLAS_Bot1","","2018TNSTR1806....1T","2018TNSCR2040....1F",""
"31380","SN 2018itn","11:19:59.818","+61:58:54.99","SN Ia","0.065","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acnbenl","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.2865","g-ZTF","2018-11-18 10:46:18.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR2016....1F",""
"31378","SN 2018itl","07:14:30.700","+55:10:02.60","SN Ia","0.036","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acmzpbf","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.1662","r-ZTF","2018-11-15 09:11:04.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR1810....1F",""
"31374","SN 2018ith","00:39:22.020","+06:47:20.51","SN Ia","0.041","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18acmxkzj","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.5482","r-ZTF","2018-11-15 05:37:02.000","ZTF_AMPEL_NEW","","2018TNSTR1809....1N","2018TNSCR2044....1F",""
"31367","SN 2018ita","01:07:51.780","-15:40:50.30","SN Ia-91T-like","0.0993","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF18abupgps","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.43","g-ZTF","2018-11-07 05:36:57.000","ZTF_Bot1","","2018TNSTR1808....1F","2018TNSCR1853....1F",""
"31362","SN 2018isv","09:38:42.818","+09:04:58.42","SN Ia","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF18acefhxx","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.66","r-ZTF","2018-11-03 11:32:38.000","ZTF_Bot1","","2018TNSTR1808....1F","2018TNSCR1886....1F",""
"31357","SN 2018isq","03:16:50.637","+80:47:04.65","SN Ia","0.007599","UGC02583","0.007599","POSS, ATLAS, Pan-STARRS","POSS, ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS; POSS","","ATLAS-MLO - ATLAS-01, Other - Other, PS1 - GPC1","LT - SPRAT","1","1","","17.7","Clear-","2018-11-20 07:02:57.000","Post","","2018TNSTR1799....1G","2018TNSCR1802....1P",""
"31355","SN 2018iso","12:27:16.640","+35:48:02.23","SN Ia","0.03332","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18acdwazf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","16.5983","g-ZTF","2018-11-05 12:53:23.000","ZTF_AMPEL_NEW","","2018TNSTR1801....1N","2018TNSCR1828....1F",""
"31346","SN 2018isf","10:10:53.856","+06:45:15.16","SN Ia","0.0766","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acnnxzz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","","1","1","","19.0407","r-ZTF","2018-11-13 12:35:47.000","ZTF_AMPEL_NEW","","2018TNSTR1801....1N","2019TNSCR..32....1F",""
"31342","SN 2018isb","12:20:10.597","+52:37:54.07","SN Ia","0.08329","","","ZTF","ZTF","ZTF","ZTF","ZTF18aceyjco","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.6544","g-ZTF","2018-11-10 11:43:08.000","ZTF_AMPEL_NEW","","2018TNSTR1801....1N","2018TNSCR1828....1F",""
"31313","SN 2018iqy","11:56:27.083","+03:46:12.01","SN Ia","0.02243","PGC037512","","MASTER, GaiaAlerts, ZTF, Pan-STARRS, ATLAS","MASTER, GaiaAlerts, ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; GaiaAlerts; MASTER; Pan-STARRS; ZTF","MASTER OT J115627.11+034613.1","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","APO-3.5m - DIS","1","1","","16.7","Clear-","2018-11-19 01:11:01.000","MASTER","","2018TNSTR1798....1B","2019TNSCR..32....1F",""
"31309","SN 2018iqu","07:20:35.440","+22:44:04.42","SN Ia","0.084","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acmznfc","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.74","r-ZTF","2018-11-15 09:07:12.000","ZTF_Bot1","","2018TNSTR1800....1F","2018TNSCR1853....1F",""
"31308","SN 2018iqt","10:15:30.151","+37:58:59.97","SN Ia","0.054","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aceynvm","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.53","g-ZTF","2018-11-10 11:49:55.000","ZTF_Bot1","","2018TNSTR1800....1F","2018TNSCR1810....1F",""
"31303","SN 2018iqo","13:37:48.820","+41:21:52.13","SN Ia-91T-like","0.055","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acnbgpw","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.31","g-ZTF","2018-11-15 12:25:55.000","ZTF_Bot1","","2018TNSTR1800....1F","2019TNSCR..89....1F",""
"31299","SN 2018iqk","11:41:25.167","+10:20:21.89","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18acnnxor","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.65","r-ZTF","2018-11-16 12:33:07.000","ZTF_Bot1","","2018TNSTR1800....1F","2018TNSCR1953....1F",""
"31289","SN 2018iqa","07:43:28.187","+15:33:10.39","SN Ia","0.1","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18zjk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.164","orange-ATLAS","2018-11-19 14:47:02.000","ATLAS_Bot1","","2018TNSTR1793....1T","2018TNSCR1828....1F",""
"31236","SN 2018ioa","04:20:32.120","-38:57:35.89","SN Ia","0.041229","LCRS B041846.9-390434","0.041229","ASAS-SN, ATLAS, GaiaAlerts","ASAS-SN, ATLAS, GaiaAlerts","ASAS-SN","ASAS-SN; ATLAS; GaiaAlerts","ASASSN-18zz","ASASSN-3 - Paczynski, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","SALT - RSS","1","1","","17.5","g-Sloan","2018-11-18 06:28:48.000","Stanek","","2018TNSTR1788....1S","2018TNSCR2047....1B",""
"31227","SN 2018ins","08:25:45.710","-03:02:53.84","SN Ia","0.05","","","GaiaAlerts, ZTF, Pan-STARRS","GaiaAlerts, ZTF, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","Gaia18dke","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.08","G-Gaia","2018-11-13 11:28:19.000","Gaia_Bot1","","2018TNSTR1784....1D","2018TNSCR1803....1F",""
"31214","SN 2018inf","13:31:56.098","+44:08:21.69","SN Ia","0.0335","","","ZTF","ZTF","ZTF","ZTF","ZTF18acnbgrb","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.69","g-ZTF","2018-11-15 12:24:28.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1796....1F",""
"31207","SN 2018imy","13:42:30.443","+76:08:15.07","SN Ia","0.089","","","ZTF","ZTF","ZTF","ZTF","ZTF18acbwglw","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.96","g-ZTF","2018-11-12 12:43:12.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1796....1F",""
"31204","SN 2018imv","09:21:12.141","+33:43:22.18","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18accnlji","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.22","r-ZTF","2018-11-05 11:08:09.000","ZTF_Bot1","","2018TNSTR1777....1F","2018TNSCR1803....1F",""
"31199","SN 2018imq","11:34:45.628","+77:03:10.09","SN Ia","0.066","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18zga","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.481","orange-ATLAS","2018-11-12 14:35:31.000","ATLAS_Bot1","","2018TNSTR1773....1T","2018TNSCR1986....1F",""
"31191","SN 2018imi","06:43:40.111","+32:19:19.95","SN Ia","0.09","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbwchi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.24","r-ZTF","2018-10-31 12:10:04.000","ZTF_Bot1","","2018TNSTR2032....1F","2018TNSCR2036....1F",""
"31186","SN 2018imd","12:48:24.971","-05:47:39.07","SN Ia","0.005","NGC 4697","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS","","ATLAS-MLO - ATLAS-01, Other - Other, PS1 - GPC1","Kanata - HOWPol","1","1","","15.5","Clear-","2018-11-14 20:42:09.000","Itagaki","","2018TNSTR1766....1I","2018TNSCR1844....1Y",""
"31185","SN 2018imc","02:43:07.100","+14:39:17.18","SN Ia","0.04","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18zfj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.175","cyan-ATLAS","2018-11-13 11:35:31.000","ATLAS_Bot1","","2018TNSTR1767....1T","2018TNSCR2036....1F",""
"31177","SN 2018ilu","23:33:20.969","+04:48:34.74","SN Ia","0.03","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ePESSTO, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS18zek","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","17.919","cyan-ATLAS","2018-11-12 08:48:28.000","ATLAS_Bot1","","2018TNSTR1767....1T","2018TNSCR2034....1B, 2018TNSCR2171....1F",""
"31175","SN 2018ils","23:29:47.340","-03:54:52.20","SN Ia-91T-like","0.06","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS18zef","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.822","cyan-ATLAS","2018-11-12 08:45:36.000","ATLAS_Bot1","","2018TNSTR1761....1T","2018TNSCR2058....1F",""
"31162","SN 2018ilf","08:36:45.608","+13:28:13.59","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","None, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18acefxko","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.67","r-ZTF","2018-11-06 12:30:14.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1845....1P, 2018TNSCR2186....1F",""
"31148","SN 2018ikr","02:15:41.776","-01:07:10.94","SN Ia","0.0599","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF18aceathd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.45","r-ZTF","2018-11-06 07:00:28.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1796....1F",""
"31145","SN 2018iko","07:56:34.150","+30:10:35.76","SN Ia","0.054","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF18acemhyb","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.42","r-ZTF","2018-11-07 09:00:00.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR2036....1F",""
"31143","SN 2018ikm","02:20:37.653","+25:36:16.20","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF18acclexy","P48 - ZTF-Cam","","1","1","","19.18","g-ZTF","2018-11-03 09:18:43.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1856....1F",""
"31141","SN 2018ikk","17:56:43.520","+41:46:41.12","SN Ia","0.05","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF18acbwlpj","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.19","r-ZTF","2018-11-01 02:16:48.000","ZTF_Bot1","","2018TNSTR1763....1F","2018TNSCR1765....1F",""
"31137","SN 2018ikg","23:08:16.080","+22:42:43.78","SN Ia","0.036","","","ZTF","ZTF","ZTF","ZTF","ZTF18acehilk","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.9738","r-ZTF","2018-11-07 03:25:55.000","ZTF_AMPEL_NEW","","2018TNSTR1759....1N","2018TNSCR2036....1F",""
"31132","SN 2018ikb","02:21:46.467","+31:42:50.53","SN Ia","0.053","","","ZTF","ZTF","ZTF","ZTF","ZTF18acfwmqj","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.6675","g-ZTF","2018-11-09 04:43:33.000","ZTF_AMPEL_NEW","","2018TNSTR1759....1N","2018TNSCR1803....1F",""
"31108","SN 2018ije","18:47:56.246","+43:16:40.37","SN Ia","0.097","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18zdf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","","1","1","","19.09","cyan-ATLAS","2018-11-10 05:36:57.000","ATLAS_Bot1","","2018TNSTR1750....1T","2018TNSCR1870....1F",""
"31086","SN 2018iii","02:08:05.183","+23:10:36.83","SN Ia","0.103","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18yzv","ATLAS-HKO - ATLAS-02","ESO-NTT - EFOSC2-NTT","1","1","","19.28","cyan-ATLAS","2018-11-09 11:16:48.000","ATLAS_Bot1","","2018TNSTR1750....1T","2018TNSCR1779....1B",""
"31075","SN 2018ihx","01:10:44.204","-00:55:00.85","SN Ia","0.144","","","ATLAS","ATLAS","ePESSTO","ATLAS","ATLAS18ysc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","ESO-NTT - EFOSC2-NTT","1","1","","19.553","cyan-ATLAS","2018-11-08 10:26:24.000","ATLAS_Bot1","","2018TNSTR1746....1T","2018TNSCR1786....1B",""
"31070","SN 2018ihs","02:28:13.660","+26:03:36.86","SN Ia","0.029","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","ePESSTO","ATLAS; GaiaAlerts; Pan-STARRS","ATLAS18yrw","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.329","cyan-ATLAS","2018-11-09 11:18:14.000","ATLAS_Bot1","","2018TNSTR1746....1T","2018TNSCR2034....1B",""
"31069","SN 2018ihr","17:25:47.148","+27:02:01.29","SN Ia-91T-like","0.115","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18yry","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","","1","1","","18.321","cyan-ATLAS","2018-11-09 04:42:14.000","ATLAS_Bot1","","2018TNSTR1746....1T","2018TNSCR1877....1F",""
"31061","SN 2018ihj","00:49:45.374","-10:09:25.65","SN Ia","0.1","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS18yrg","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","","1","1","","19.114","cyan-ATLAS","2018-11-08 10:27:50.000","ATLAS_Bot1","","2018TNSTR1746....1T","2019TNSCR..89....1F",""
"31056","SN 2018ihe","09:45:27.058","+73:23:21.55","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF18acbznvp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3323","r-ZTF","2018-11-01 11:20:30.000","ZTF_AMPEL_NEW","","2018TNSTR1749....1N","2018TNSCR1803....1F, 2018TNSCR2173....1F",""
"31048","SN 2018igw","21:14:20.069","+21:32:36.79","SN Ia","0.045","","","ZTF","ZTF","ZTF","ZTF","ZTF18accpjkb","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.7822","r-ZTF","2018-11-04 03:35:38.000","ZTF_AMPEL_NEW","","2018TNSTR1749....1N","2018TNSCR1998....1F",""
