"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"123559","SN 2023acs","11:04:27.419","-06:24:56.59","SN Ia","0.047033","","","ATLAS, ZTF, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ATLAS23bcd","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.07","orange-ATLAS","2023-01-20 13:27:25.344","ATLAS_Bot1","","2023TNSTR.157....1T","2023TNSCR.323....1F",""
"123536","SN 2023abv","05:47:02.438","-43:44:37.03","SN Ia","0.057","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS23bbu","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.832","cyan-ATLAS","2023-01-21 21:25:23.232","ATLAS_Bot1","","2023TNSTR.157....1T","2023TNSCR.240....1M",""
"123523","SN 2023abj","11:49:02.301","+17:40:51.09","SN Ia","0.073","SDSS J114902.17+174048.3","0.06755","ALeRCE, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF23aaaprxt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.6853","r-ZTF","2023-01-21 10:11:43.999","ALeRCE","","2023TNSTR.156....1F","2023TNSCR.198....1F",""
"123512","SN 2023aaz","11:36:03.409","+45:25:20.39","SN Ia","0.05","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF23aaapokf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.12","g-ZTF","2023-01-21 09:50:24.000","ZTF_Bot1","","2023TNSTR.151....1F","2023TNSCR.232....1F",""
"123507","SN 2023aau","01:30:45.620","+20:06:28.04","SN Ia","0.0423","","","ATLAS, ALeRCE, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts","ATLAS23bav","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.769","orange-ATLAS","2023-01-21 06:21:15.264","ATLAS_Bot1","","2023TNSTR.147....1T","2023TNSCR.185....1F",""
"123502","SN 2023aap","10:20:40.422","+17:55:48.36","SN Ia","0.082","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF23aaakcxv","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.57","g-ZTF","2023-01-13 09:43:12.000","ZTF_Bot1","","2023TNSTR.151....1F","2023TNSCR.164....1F",""
"123495","SN 2023aai","11:29:40.567","+27:14:34.55","SN Ia","0.14","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS; Pan-STARRS; ZTF","PS23lh","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.72","w-P1","2023-01-20 15:16:51.744","PS1_Bot1","","2023TNSTR.149....1C","2023TNSCR.173....1H",""
"123460","SN 2023ze","11:37:47.243","-10:53:26.17","SN Ia","0.050494","","","ATLAS, ZTF, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS; Fink; Pan-STARRS; ZTF","ATLAS23azq","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.766","orange-ATLAS","2023-01-20 14:13:37.920","ATLAS_Bot1","","2023TNSTR.147....1T","2023TNSCR.172....1P",""
"123457","SN 2023zb","07:03:28.267","+27:37:59.54","SN Ia","0.029","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF23aaaehem","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.95","r-ZTF","2023-01-09 07:23:31.200","ZTF_Bot1","","2023TNSTR.151....1F","2023TNSCR.176....1M",""
"123451","SN 2023yv","12:20:46.514","-06:58:07.17","SN Ia","0.018133","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS23azn","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.051","orange-ATLAS","2023-01-20 15:25:50.016","ATLAS_Bot1","","2023TNSTR.140....1T","2023TNSCR.164....1F",""
"123388","SN 2023wm","13:21:43.380","-19:09:58.64","SN Ia","0.072","","","ATLAS, ALeRCE, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ATLAS23axh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.367","cyan-ATLAS","2023-01-19 02:27:59.328","ATLAS_Bot1","","2023TNSTR.131....1T","2023TNSCR.198....1F",""
"123387","SN 2023wl","11:15:47.870","+00:51:08.94","SN Ia","0.0458","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","UCSC","ATLAS; Pan-STARRS; ZTF","ATLAS23axf","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","SOAR - Goodman","1","1","","18.3","orange-ATLAS","2023-01-19 06:45:02.592","ATLAS_Bot1","","2023TNSTR.131....1T","2023TNSCR.145....1D",""
"123383","SN 2023wh","10:38:25.392","-09:38:01.64","SN Ia","0.067","","","ATLAS, ZTF, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ATLAS23aww","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.483","orange-ATLAS","2023-01-19 06:00:33.696","ATLAS_Bot1","","2023TNSTR.131....1T","2023TNSCR.219....1F",""
"123380","SN 2023we","04:26:59.480","-03:50:07.91","SN Ia","0.047","","","Pan-STARRS, GaiaAlerts","Pan-STARRS, GaiaAlerts","LiONS","GaiaAlerts; Pan-STARRS","PS23ir","Gaia - Gaia-photometric, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","18.34","w-P1","2023-01-16 06:45:35.424","PS1_Bot1","","2023TNSTR.133....1C","2023TNSCR.143....1Z",""
"123375","SN 2023vz","08:47:02.963","+30:43:16.50","SN Ia","0.066328","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","PS23ip","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.23","w-P1","2023-01-16 09:15:00.288","PS1_Bot1","","2023TNSTR.126....1C","2023TNSCR.153....1H",""
"123351","SN 2023vd","09:31:37.152","-02:17:58.26","SN Ia","0.08","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS; Pan-STARRS","PS23hv","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS2 - GPC2","UH88 - SNIFS","1","1","","19.57","w-P1","2023-01-15 12:16:44.832","PS1_Bot1","","2023TNSTR.121....1C","2023TNSCR.153....1H",""
"123342","SN 2023uu","23:02:03.075","+27:03:03.18","SN Ia","0.037","","","YSE, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","YSE","ATLAS; Pan-STARRS; YSE; ZTF","PS23hl","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","NOT - ALFOSC","1","1","","20.1","g-P1","2023-01-15 05:24:04.320","YSE_Bot1","","2023TNSTR.123....1J","2023TNSCR.197....1A",""
"123337","SN 2023uq","02:43:27.060","+02:10:03.00","SN Ia","0.075","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS23avh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.986","cyan-ATLAS","2023-01-16 19:11:01.248","ATLAS_Bot1","","2023TNSTR.119....1T","2023TNSCR.198....1F",""
"123335","SN 2023uo","08:12:36.133","+14:56:06.03","SN Ia","0.09","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS23auw","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, PS2 - GPC2","UH88 - SNIFS","1","1","","19.089","cyan-ATLAS","2023-01-16 22:31:35.040","ATLAS_Bot1","","2023TNSTR.119....1T","2023TNSCR.129....1T",""
"123334","SN 2023un","12:04:05.447","-25:38:20.13","SN Ia","0.069","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS23auj","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.629","orange-ATLAS","2023-01-17 07:17:11.040","ATLAS_Bot1","","2023TNSTR.119....1T","2023TNSCR.129....1T",""
"123287","SN 2023su","07:58:02.084","+40:55:04.26","SN Ia","0.09","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","PS23fq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.46","w-P1","2023-01-15 08:42:37.152","PS1_Bot1","","2023TNSTR.116....1C","2023TNSCR.153....1H",""
"123281","SN 2023so","06:25:59.467","-14:40:13.01","SN Ia","0.08","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS23aua","ATLAS-CHL - ATLAS-04","UH88 - SNIFS","1","1","","18.889","orange-ATLAS","2023-01-15 04:01:52.608","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.129....1T",""
"123273","SN 2023sg","04:17:24.240","-37:16:57.68","SN Ia","0.05","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts","ATLAS23atj","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","UH88 - SNIFS","1","1","","17.567","cyan-ATLAS","2023-01-15 19:52:09.696","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.128....1P",""
"123263","SN 2023rx","09:18:03.541","-22:39:37.73","SN Ia","0.053","","","ATLAS, ZTF, ALeRCE","ATLAS, ZTF","ZTF, ePESSTO+","ALeRCE; ATLAS; ZTF","ATLAS23aso","ATLAS-STH - ATLAS-03, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","18.668","orange-ATLAS","2023-01-16 01:12:00.000","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.232....1F, 2023TNSCR.240....1M",""
"123253","SN 2023rn","07:26:39.873","+56:41:40.03","SN Ia","0.045","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS23are","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.7","orange-ATLAS","2023-01-15 09:13:21.792","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.185....1F",""
"123250","SN 2023rk","05:14:18.900","+46:22:23.88","SN Ia","0.018","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","LiONS","ATLAS; GaiaAlerts","ATLAS23arb","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric","Lijiang-2.4m - YFOSC","1","1","","17.31","orange-ATLAS","2023-01-15 08:44:23.424","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.127....1Z",""
"123227","SN 2023qp","11:34:51.339","-26:00:56.94","SN Ia","0.02","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS23api","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","UH88 - SNIFS","1","1","","18.582","orange-ATLAS","2023-01-15 01:28:20.640","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.163....1H",""
"123226","SN 2023qo","16:47:42.120","+44:54:17.71","SN Ia","0.054","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS23apg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.329","orange-ATLAS","2023-01-15 15:29:24.288","ATLAS_Bot1","","2023TNSTR.113....1T","2023TNSCR.185....1F",""
"123211","SN 2023qb","08:16:05.441","+55:48:22.84","SN Ia","0.0319","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF23aaagncz","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.5916","r-ZTF","2023-01-13 06:09:10.368","ZTF_CLU_PUBLIC","","2023TNSTR.108....1D","2023TNSCR.154....1F",""
"123210","SN 2023qa","04:40:00.370","+49:20:39.01","SN Ia","0.012609","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","ZTF23aaagteq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other","1","1","","17.8966","g-ZTF","2023-01-12 06:15:26.208","ZTF_CLU_PUBLIC","","2023TNSTR.108....1D","2023TNSCR.231....1B",""
"123209","SN 2023pz","08:38:54.855","+05:06:45.94","SN Ia","0.06","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS23aoh","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.412","orange-ATLAS","2023-01-15 04:59:01.824","ATLAS_Bot1","","2023TNSTR.104....1T","2023TNSCR.173....1H",""
"123200","SN 2023pq","00:34:51.628","+05:24:02.66","SN Ia","0.046","","","ZTF","ZTF","ZTF","ZTF","ZTF23aaaahuy","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.63","g-ZTF","2023-01-07 03:10:04.800","ZTF_Bot1","","2023TNSTR..98....1F","2023TNSCR.103....1C",""
"123196","SN 2023po","10:41:41.842","+66:00:35.11","SN Ia","0.04","","","ZTF","ZTF","ZTF","ZTF","ZTF18acsucef","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.34","r-ZTF","2023-01-09 08:16:47.000","ZTF_Bot1","","2023TNSTR..98....1F","2023TNSCR.219....1F",""
"123144","SN 2023nv","08:06:15.698","+25:01:24.16","SN Ia","0.0429","","","ZTF, ATLAS, Pan-STARRS, Fink","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; ZTF","ZTF23aaahmyn","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.88","r-ZTF","2023-01-12 07:26:24.000","ZTF_Bot1","","2023TNSTR..98....1F","2023TNSCR.232....1F",""
"123132","SN 2023nj","09:32:49.139","-05:32:09.95","SN Ia","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF23aaajtan","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.33","r-ZTF","2023-01-13 09:07:12.000","ZTF_Bot1","","2023TNSTR..98....1F","2023TNSCR.164....1F",""
"123130","SN 2023nh","05:39:35.618","+13:26:22.40","SN Ia","0.041","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE; ATLAS","ATLAS23alt","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.135","orange-ATLAS","2023-01-14 09:12:00.576","ATLAS_Bot1","","2023TNSTR..91....1T","2023TNSCR.185....1F",""
"123059","SN 2023kr","12:05:17.031","+58:57:19.90","SN Ia","0.08","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS; Pan-STARRS; ZTF","PS23bw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.4","i-P1","2023-01-12 13:54:03.744","PS1_Bot1","","2023TNSTR..96....1C","2023TNSCR.153....1H",""
"123046","SN 2023ke","12:58:18.230","+29:07:43.44","SN Ia","0.026","","","ATLAS, ZTF, Pan-STARRS, YSE","ATLAS, ZTF, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; YSE; ZTF","ATLAS23akr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","15.957","orange-ATLAS","2023-01-13 14:50:52.224","ATLAS_Bot1","","2023TNSTR..76....1T","2023TNSCR.129....1T",""
"123035","SN 2023jt","13:49:33.471","+56:03:03.05","SN Ia","0.071","SDSS J134933.35+560301.3","0.06804","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF23aaakutq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.076","g-ZTF","2023-01-13 11:41:29.000","ALeRCE","","2023TNSTR..75....1M","2023TNSCR.164....1F",""
