"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"56862","SN 2020fqi","15:17:36.640","+57:11:06.14","SN Ia","0.066","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20jjg","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.76","orange-ATLAS","2020-03-30 14:06:43.200","ATLAS_Bot1","","2020TNSTR.915....1T","2020TNSCR1041....1D",""
"56856","SN 2020fqc","10:23:46.460","+08:56:27.67","SN Ia","0.065","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF20aatxnxq","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.55","r-ZTF","2020-03-31 04:51:46.368","ZTF_AMPEL_NEW","","2020TNSTR.924....1N","2020TNSCR1130....1D",""
"56801","SN 2020fob","07:43:08.808","+45:21:49.47","SN Ia","0.03151","CGCG 235-032","0.031527","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aatvzmm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.9421","r-ZTF","2020-03-30 04:10:08.000","ALeRCE","","2020TNSTR.908....1F","2020TNSCR.927....1D",""
"56728","SN 2020flg","13:18:56.183","+01:13:38.66","SN Ia","0.08","SDSS J131856.18+011338.5","0.119","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aatqief","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.8666","g-ZTF","2020-03-28 07:26:41.004","ALeRCE","","2020TNSTR.909....1P","2020TNSCR1122....1D",""
"56702","SN 2020fkg","11:35:35.884","+43:01:08.70","SN Ia","0.07182","2MASX J11353527+4301219","0.071846","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20aatppnn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.1069","g-ZTF","2020-03-28 06:36:40.003","ALeRCE","","2020TNSTR.909....1P","2020TNSCR.992....1P",""
"56637","SN 2020fht","15:52:32.810","+22:28:47.86","SN Ia","0.06845","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20jhl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.455","orange-ATLAS","2020-03-29 12:59:02.400","ATLAS_Bot1","","2020TNSTR.894....1T","2020TNSCR1195....1D",""
"56636","SN 2020fhs","16:01:06.280","+19:27:00.61","SN Ia","0.01438","","","ATLAS, GaiaAlerts, ZTF, PIKA, Pan-STARRS, YSE","ATLAS, GaiaAlerts, ZTF, PIKA, Pan-STARRS","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; PIKA; ZTF","ATLAS20jhi","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Other - Other, P60 - SEDM","1","1","","18.925","orange-ATLAS","2020-03-29 12:41:45.600","ATLAS_Bot1","","2020TNSTR.894....1T","2020TNSCR1023....1B, 2020TNSCR1518....1D",""
"56628","SN 2020fhk","16:20:05.755","+61:47:24.80","SN Ia","0.097","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aatulug","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.04","g-ZTF","2020-03-28 11:27:08.352","ZTF_AMPEL_NEW","","2020TNSTR.904....1N","2020TNSCR.947....1D",""
"56508","SN 2020fcw","14:28:32.007","+27:24:29.88","SN Ia","0.014397","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","Padova-Asiago, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20aattotq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","Ekar - AFOSC, P60 - SEDM","1","1","","16.29","r-ZTF","2020-03-28 10:29:16.800","ZTF_Bot1","","2020TNSTR.890....1F","2020TNSCR.906....1T, 2020TNSCR1513....1D",""
"56475","SN 2020fbp","15:14:50.493","+17:16:06.99","SN Ia","0.065","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20itf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.505","cyan-ATLAS","2020-03-23 12:04:19.200","ATLAS_Bot1","","2020TNSTR.879....1T","2020TNSCR.907....1D",""
"56474","SN 2020fbo","15:17:07.300","+14:28:01.40","SN Ia","0.0845","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20iru","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.735","cyan-ATLAS","2020-03-23 12:04:19.200","ATLAS_Bot1","","2020TNSTR.879....1T","2020TNSCR1756....1D",""
"56344","SN 2020fab","16:46:34.540","+38:01:26.72","SN Ia","0.08561","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20jah","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.962","cyan-ATLAS","2020-03-24 13:16:19.200","ATLAS_Bot1","","2020TNSTR.869....1T","2020TNSCR.947....1D",""
"56300","SN 2020eyj","11:11:47.180","+29:23:06.36","SN Ia","0.03","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20hxk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.199","cyan-ATLAS","2020-03-23 10:50:52.800","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.947....1D",""
"56296","SN 2020eyf","13:06:03.941","+24:03:18.10","SN Ia","0.0687","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20iwv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","18.58","cyan-ATLAS","2020-03-23 14:05:16.800","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR1002....1P",""
"56290","SN 2020exz","11:55:45.093","+46:28:43.09","SN Ia","0.0711","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20iwi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.28","cyan-ATLAS","2020-03-24 11:02:24.000","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR1756....1D",""
"56285","SN 2020exu","12:16:49.616","+51:17:57.78","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20ivr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.077","cyan-ATLAS","2020-03-24 11:21:07.200","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.907....1D",""
"56283","SN 2020exs","13:32:18.028","+67:00:25.10","SN Ia","0.0668","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20ivp","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.219","cyan-ATLAS","2020-03-24 12:02:52.800","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.947....1D",""
"56282","SN 2020exr","13:18:45.040","+50:37:26.72","SN Ia","0.09","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20ivn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","17.904","cyan-ATLAS","2020-03-24 11:41:16.800","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.947....1D",""
"56262","SN 2020ewx","15:17:18.513","+13:01:21.87","SN Ia","0.06","","","ATLAS, ZTF, YSE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20ion","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.959","cyan-ATLAS","2020-03-23 11:12:28.800","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.907....1D",""
"56239","SN 2020ewb","16:28:00.220","+19:31:19.45","SN Ia","0.086","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20ilo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.253","cyan-ATLAS","2020-03-23 14:52:48.000","ATLAS_Bot1","","2020TNSTR.863....1T","2020TNSCR.947....1D",""
"56232","SN 2020evu","15:52:28.910","+24:29:38.76","SN Ia","0.0581","","","YSE, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","PS20agz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.84","g-Sloan","2020-03-23 12:27:21.600","YSE_Bot1","","2020TNSTR.859....1J","2020TNSCR.947....1D",""
"56220","SN 2020evi","10:22:42.160","+25:49:26.47","SN Ia","0.038883","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20ikh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.476","cyan-ATLAS","2020-03-23 10:30:43.200","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.927....1D",""
"56210","SN 2020euz","09:03:47.780","+29:09:33.34","SN Ia","","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","None","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20iey","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.772","cyan-ATLAS","2020-03-23 10:09:07.200","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.958....1S",""
"56173","SN 2020eto","16:01:54.458","-09:39:32.71","SN Ia","0.077","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS20iel","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","UH88 - SNIFS","1","1","","19.13","cyan-ATLAS","2020-03-22 13:23:31.200","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.861....1T",""
"56170","SN 2020etl","15:08:30.572","-07:49:54.62","SN Ia","0.09","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS20ied","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","UH88 - SNIFS","1","1","","19.164","cyan-ATLAS","2020-03-22 13:26:24.000","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.861....1T",""
"56166","SN 2020eth","17:01:17.360","+02:54:41.69","SN Ia","0.048","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","SCAT","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20idt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","17.649","cyan-ATLAS","2020-03-22 15:02:52.800","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.861....1T",""
"56165","SN 2020etg","08:37:09.319","-01:59:09.50","SN Ia-91T-like","0.051","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS20idr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.293","cyan-ATLAS","2020-03-22 08:38:24.000","ATLAS_Bot1","","2020TNSTR.852....1T","2020TNSCR.861....1T",""
"56131","SN 2020ery","14:20:58.112","-22:45:26.72","SN Ia","0.027","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS20ibn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","17.628","cyan-ATLAS","2020-03-21 13:30:43.200","ATLAS_Bot1","","2020TNSTR.844....1T","2020TNSCR.861....1T",""
"56124","SN 2020err","09:57:42.378","-12:22:57.21","SN Ia","0.04","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS","ATLAS20ibk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","UH88 - SNIFS","1","1","","18.584","cyan-ATLAS","2020-03-21 10:17:45.600","ATLAS_Bot1","","2020TNSTR.844....1T","2020TNSCR.861....1T",""
"56113","SN 2020erg","09:14:27.265","-10:15:46.46","SN Ia","0.051","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS20ibe","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.016","cyan-ATLAS","2020-03-21 10:10:33.600","ATLAS_Bot1","","2020TNSTR.837....1T","2020TNSCR.861....1T",""
"56101","SN 2020eqv","08:49:13.160","-14:17:37.13","SN Ia","0.017706","NGC 2674","0.017706","ASAS-SN, ZTF, ATLAS","ASAS-SN, ZTF, ATLAS","SCAT","ASAS-SN; ATLAS; ZTF","ASASSN-20dk","ASASSN-1 - Brutus, ASASSN-3 - Paczynski, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","16.8","g-Sloan","2020-03-21 07:26:24.000","Stanek","","2020TNSTR.836....1S","2020TNSCR.860....1D",""
"56082","SN 2020eqc","15:32:44.401","+04:44:47.84","SN Ia","0.0415","","","Pan-STARRS, ATLAS, ZTF","Pan-STARRS, ATLAS, ZTF","None","ATLAS; Pan-STARRS; ZTF","PS20aes","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Ekar - AFOSC","1","1","","20.6","w-P1","2020-03-19 14:24:00.000","PS1_Bot1","","2020TNSTR.841....1C","2020TNSCR1016....1I",""
"56079","SN 2020epz","15:56:47.530","+08:45:26.06","SN Ia","0.06","","","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","Pan-STARRS, ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","PS20aep","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.23","w-P1","2020-03-19 14:32:38.400","PS1_Bot1","","2020TNSTR.841....1C","2020TNSCR.927....1D",""
"56014","SN 2020enm","16:35:06.750","+46:12:53.35","SN Ia-91T-like","0.03076","IC 1222","","XOSS, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","XOSS, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","None","ATLAS; GaiaAlerts; Pan-STARRS; XOSS; ZTF","XMPGS1","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","17.7","Clear-","2020-03-16 21:55:17.000","Zhang","","2020TNSTR.816....1G","2020TNSCR.831....1Z",""
"56011","SN 2020enj","10:20:57.071","+00:34:25.55","SN Ia","0.104","","","ATLAS, Pan-STARRS, ZTF","ATLAS, Pan-STARRS, ZTF","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ATLAS20hza","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.235","orange-ATLAS","2020-03-16 10:59:31.200","ATLAS_Bot1","","2020TNSTR.803....1T","2020TNSCR.818....1P",""
"55486","SN 2020ejm","10:16:18.850","-33:33:49.17","SN Ia","0.009757","","","DLT40","DLT40","Global SN Project","DLT40","DLT20h","Other - Other","FTN - FLOYDS-N","1","1","","16","Clear-","2020-03-11 05:42:35.424","Valenti","","2020TNSTR.777....1V","2020TNSCR.781....1H",""
"55377","SN 2020efk","09:13:26.428","+16:26:04.80","SN Ia","0.072191","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS20hqn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","UH88 - SNIFS","1","1","","18.975","orange-ATLAS","2020-03-03 07:20:38.400","ATLAS_Bot1","","2020TNSTR.739....1T","2021TNSCR.586....1P",""
