"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"36312","SN 2019dku","14:57:48.280","+34:28:41.59","SN Ia","0.07087","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aapnzde","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.66","g-ZTF","2019-04-10 08:55:59.000","ZTF_AMPEL_NEW","","2019TNSTR.566....1N","2019TNSCR.733....1F",""
"36310","SN 2019dks","11:44:05.602","-04:40:25.21","SN Ia-91T-like","0.057","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aaprzcr","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","18.71","r-ZTF","2019-04-10 06:04:39.000","ZTF_AMPEL_NEW","","2019TNSTR.566....1N","2019TNSCR.601....1B, 2019TNSCR2799....1F",""
"36307","SN 2019dkq","22:24:28.860","-56:30:45.36","SN Ia","","ESO 190- G 005","0.036368","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-19jz","ASASSN-2 - Cassius","SOAR - Goodman","1","1","","17","g-Sloan","2019-04-12 09:50:24.000","Stanek","","2019TNSTR.564....1S","2019TNSCR.616....1S",""
"36293","SN 2019dkd","21:02:42.233","-60:06:19.55","SN Ia","","2MASX J21024231-6006375","0.0474","ASAS-SN","ASAS-SN","None","ASAS-SN","ASASSN-19jx","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin","SOAR - Goodman","1","1","","17.3","g-Sloan","2019-04-12 02:38:24.000","Stanek","","2019TNSTR.553....1S","2019TNSCR.616....1S",""
"36242","SN 2019die","05:55:26.380","+46:46:31.26","SN Ia-91T-like","0.084","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19aapcftv","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.77","g-ZTF","2019-04-08 04:13:26.000","ZTF_Bot1","","2019TNSTR.560....1F","2019TNSCR.733....1F",""
"36234","SN 2019dhw","17:16:59.125","-02:49:13.22","SN Ia","0.0285","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19gim","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Other - Other","1","1","","19.119","orange-ATLAS","2019-04-07 13:59:31.000","ATLAS_Bot1","","2019TNSTR.545....1T","2020TNSCR2305....1F",""
"36206","SN 2019dgu","19:38:17.008","+51:11:07.29","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapbgmp","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.73","r-ZTF","2019-04-07 12:05:31.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR1128....1F",""
"36193","SN 2019dgh","13:45:28.403","-06:01:47.75","SN Ia","0.077","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS","ATLAS19gde","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","SOAR - Goodman","1","1","","19.532","cyan-ATLAS","2019-04-09 11:52:48.000","ATLAS_Bot1","","2019TNSTR.545....1T","2019TNSCR.595....1C",""
"36186","SN 2019dgb","13:31:11.052","+41:46:30.64","SN Ia-pec","0.03499","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaputrv","P48 - ZTF-Cam","","1","1","","19.34","r-ZTF","2019-04-11 06:41:04.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.670....1F",""
"36182","SN 2019dfx","12:47:16.472","-09:41:13.61","SN Ia","0.04","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapuohr","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.09","g-ZTF","2019-04-08 07:04:12.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.581....1F",""
"36180","SN 2019dfv","13:19:30.336","-00:59:32.00","SN Ia","0.09","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapfktd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","18.94","g-ZTF","2019-04-08 07:32:19.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.733....1F",""
"36170","SN 2019dfl","10:23:16.877","-13:52:45.78","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapdkza","P48 - ZTF-Cam","LT - SPRAT","1","1","","19.34","r-ZTF","2019-04-08 05:32:09.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.733....1F",""
"36167","SN 2019dfi","07:31:36.110","+45:15:02.92","SN Ia","0.08264","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19aapcoqg","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.75","r-ZTF","2019-04-11 03:49:54.000","ZTF_AMPEL_NEW","","2019TNSTR.548....1N","2019TNSCR.581....1F",""
"36160","SN 2019dfb","09:45:28.832","-07:36:43.58","SN Ia","0.09","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS19gcs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.41","cyan-ATLAS","2019-04-09 08:39:50.000","ATLAS_Bot1","","2019TNSTR.539....1T","2019TNSCR.636....1F",""
"36159","SN 2019dfa","09:58:59.850","+17:49:07.39","SN Ia","0.02544","","","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","Global SN Project, ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS19gcr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","FTS - FLOYDS-S, P60 - SEDM","1","1","","18.76","cyan-ATLAS","2019-04-10 08:16:47.000","ATLAS_Bot1","","2019TNSTR.539....1T","2019TNSCR.550....1H, 2019TNSCR2790....1F",""
"36137","SN 2019deg","17:12:35.671","+64:27:21.85","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aapbgty","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.19","r-ZTF","2019-04-07 12:07:44.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.551....1F",""
"36135","SN 2019dee","13:54:12.069","+41:58:32.61","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaozplq","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.97","r-ZTF","2019-04-07 07:19:01.000","ZTF_AMPEL_NEW","","2019TNSTR.543....1N","2019TNSCR.581....1F",""
"36120","SN 2019ddp","22:03:07.483","+36:38:32.57","SN Ia","0.05","","","ZTF, GaiaAlerts, Pan-STARRS","ZTF, GaiaAlerts, Pan-STARRS","ZTF","GaiaAlerts; Pan-STARRS; ZTF","ZTF19aanyubf","Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.58","r-ZTF","2019-04-01 11:45:41.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"36056","SN 2019dbi","15:29:47.522","+07:12:04.65","SN Ia","0.09","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aanxrkt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.52","r-ZTF","2019-03-31 09:30:36.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.551....1F",""
"36039","SN 2019dat","15:55:58.372","+36:42:23.83","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aanxosu","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.79","g-ZTF","2019-04-02 11:40:12.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.603....1F",""
"36029","SN 2019daj","14:05:18.211","-39:53:10.02","SN Ia","0.038","","","ATLAS, MASTER","ATLAS, MASTER","Global SN Project","ATLAS; MASTER","ATLAS19eti","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Other - Other","FTS - FLOYDS-S","1","1","","16.939","orange-ATLAS","2019-03-27 12:00:00.000","ATLAS_Bot1","","2019TNSTR.529....1T","2019TNSCR.596....1B",""
"36026","SN 2019dag","09:28:01.473","+04:00:43.61","SN Ia","0.06","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapcvxi","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.75","g-ZTF","2019-04-02 06:06:46.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"36022","SN 2019dac","15:02:38.604","+10:56:35.41","SN Ia","0.07459","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaokist","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.65","r-ZTF","2019-04-02 09:56:34.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.799....1F",""
"36019","SN 2019czz","19:50:04.330","+71:58:24.87","SN Ia-91T-like","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaocbes","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.51","g-ZTF","2019-04-01 09:51:40.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.581....1F",""
"36018","SN 2019czy","15:35:38.480","+35:00:42.26","SN Ia","0.05","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaobwpx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.77","r-ZTF","2019-04-02 10:26:38.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.581....1F",""
"36016","SN 2019czw","15:01:12.979","-11:20:27.10","SN Ia","0.061","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aanxufb","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.7","g-ZTF","2019-04-08 07:38:19.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.590....1F",""
"36014","SN 2019czu","18:45:10.939","+47:32:15.12","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aanuipr","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.66","r-ZTF","2019-03-30 10:21:32.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"35994","SN 2019cza","08:46:01.263","+03:38:03.55","SN Ia","0.07671","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aapcvdi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.7","g-ZTF","2019-04-02 04:57:01.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"35993","SN 2019cyz","13:18:40.109","+01:54:50.96","SN Ia","0.0508","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaojnrx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.39","g-ZTF","2019-04-02 07:32:32.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"35992","SN 2019cyy","12:03:00.574","+38:16:26.77","SN Ia","0.07868","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaoikti","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P200 - DBSP","1","1","","18.93","r-ZTF","2019-04-02 06:53:02.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.940....1F",""
"35990","SN 2019cyw","11:49:08.782","+57:50:41.12","SN Ia","0.100206","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF19aanxnkd","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.6","g-ZTF","2019-04-02 06:46:27.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1258....1N","2019TNSCR.733....1F",""
"35968","SN 2019cya","12:30:21.707","+25:38:01.78","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aaoyech","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.07","r-ZTF","2019-04-07 06:09:44.000","ZTF_AMPEL_NEW","","2019TNSTR1258....1N","2019TNSCR.685....1F",""
"35966","SN 2019cxy","10:27:31.714","-26:24:38.14","SN Ia","0.057456","2MASX J10273182-2624406","0.057456","ASAS-SN, ZTF, GaiaAlerts, ATLAS","ASAS-SN, ZTF, GaiaAlerts, ATLAS","ASAS-SN","ASAS-SN; ATLAS; GaiaAlerts; ZTF","ASASSN-19jl","ASASSN-2 - Cassius, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LCO-duPont - WFCCD","1","1","","18","g-Sloan","2019-04-09 00:00:00.000","Stanek","","2019TNSTR.528....1S","2019TNSCR.588....1H",""
"35965","SN 2019cxx","11:17:48.187","+13:43:41.55","SN Ia","","SDSS J111748.57+134339.5","0.025","ATLAS, ZTF, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","None","ATLAS; GaiaAlerts; ZTF","Tomo-e 201904aaski","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","Gemini-N - GMOS","1","1","","18.69","Clear-","2019-04-05 12:08:47.000","Tanaka","","2019TNSTR.527....1T","2019TNSCR1260....1T",""
"35962","SN 2019cxu","13:05:30.082","-08:45:52.68","SN Iax[02cx-like]","0.043","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","Global SN Project, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19aapemqu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","FTN - FLOYDS-N, P60 - SEDM","1","1","","18.81","r-ZTF","2019-04-08 06:30:33.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR1259....1H, 2019TNSCR2861....1F",""
"35960","SN 2019cxs","12:33:50.153","+77:42:44.22","SN Ia","0.027899","","","ZTF","ZTF","ZTF","ZTF","ZTF19aapeime","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.45","g-ZTF","2019-04-08 06:15:36.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.581....1F",""
"35958","SN 2019cxq","10:34:58.734","+28:39:25.55","SN Ia","0.1","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aapcwdq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.63","r-ZTF","2019-04-08 05:03:00.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.603....1F",""
"35948","SN 2019cxg","13:48:09.000","+30:49:54.34","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaozpew","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.15","r-ZTF","2019-04-07 07:15:04.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.636....1F",""
"35946","SN 2019cxe","12:00:55.340","+10:34:36.01","SN Ia","0.0615","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19aaoyjoz","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.27","r-ZTF","2019-04-07 06:06:27.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.581....1F",""
"35944","SN 2019cxc","10:49:52.530","+16:36:36.71","SN Ia","0.1","","","ZTF","ZTF","ZTF","ZTF","ZTF19aaohyqj","P48 - ZTF-Cam","P60 - SEDM","1","1","","20","g-ZTF","2019-04-02 06:34:45.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.581....1F",""
"35938","SN 2019cww","12:26:22.904","+71:33:49.12","SN Ia","0.0234","","","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF18aathacy","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.77","g-ZTF","2019-04-07 07:30:21.000","ZTF_AMPEL_NEW","","2019TNSTR.521....1N","2019TNSCR.603....1F",""
"35925","SN 2019cwj","16:23:56.220","+68:26:53.02","SN Ia","0.08","","","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS19etf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.705","cyan-ATLAS","2019-04-07 14:02:24.000","ATLAS_Bot1","","2019TNSTR.518....1T","2019TNSCR.581....1F",""
"35911","SN 2019cvw","05:34:26.048","+02:04:50.34","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","SCAT","ATLAS; ZTF","ATLAS19emm","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.318","cyan-ATLAS","2019-04-05 06:11:31.000","ATLAS_Bot1","","2019TNSTR.503....1T","2019TNSCR.514....1T",""
"35909","SN 2019cvu","14:09:49.263","-26:41:39.42","SN Ia","0.043","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS19emh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","UH88 - SNIFS","1","1","","18.811","cyan-ATLAS","2019-04-04 11:51:21.000","ATLAS_Bot1","","2019TNSTR.503....1T","2019TNSCR.509....1P",""
"35900","SN 2019cvl","19:32:22.129","-29:23:08.31","SN Ia","0.024","ESO460-G010","0.0238","ASAS-SN, ATLAS","ASAS-SN, ATLAS","SCAT","ASAS-SN; ATLAS","ASASSN-19ip","ASASSN-2 - Cassius, ASASSN-5 - Payne-Gaposchkin, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","UH88 - SNIFS","1","1","","17.021","g-Sloan","2019-04-04 02:03:50.000","Bersier","","2019TNSTR.499....1B","2019TNSCR.509....1P",""
"35857","SN 2019ctu","10:40:38.578","+12:13:10.30","SN Ia","0.095","","","ZTF, ATLAS","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF19aanfzox","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.25","g-ZTF","2019-03-30 06:04:20.000","ZTF_AMPEL_COMPLETE","","2019TNSTR.502....1N","2019TNSCR.514....1T",""
"35844","SN 2019cth","14:45:47.490","+50:23:48.34","SN Ia","0.013433","IC1056","0.013344","POSS, ATLAS, GaiaAlerts","POSS, ATLAS, GaiaAlerts","Global SN Project","ATLAS; GaiaAlerts; POSS","","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other","FTN - FLOYDS-N","1","1","","19","Clear-","2019-04-03 06:24:38.000","Post","","2019TNSTR.494....1G","2019TNSCR.506....1H",""
"35821","SN 2019csl","11:26:11.952","+55:20:14.57","SN Ia","0.0686","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19aamtwwv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.98","r-ZTF","2019-03-17 06:14:24.000","ZTF_Bot1","","2019TNSTR.497....1F","2019TNSCR.498....1F",""
