"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"65676","SN 2020scd","20:45:11.960","+69:24:31.90","SN Ia","0.05","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abwkqxd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.7","g-ZTF","2020-08-23 08:16:47.000","ZTF_Bot1","","2020TNSTR2629....1F","2020TNSCR2694....1D",""
"65675","SN 2020scc","09:14:09.000","+40:04:40.87","SN Ia","0.008483","","","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","XOSS, ATLAS, ZTF, Pan-STARRS, GaiaAlerts","None, NUTS","ATLAS; GaiaAlerts; Pan-STARRS; XOSS; ZTF","","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","NOT - ALFOSC, Other - Other","1","1","","13.7","Clear-","2020-08-20 21:57:48.960","Ye","","2020TNSTR2627....1Y","2020TNSCR2764....1B, 2020TNSCR2773....1M",""
"65670","SN 2020sbx","01:17:50.390","+21:15:47.21","SN Ia","0.06","SDSS J011750.43+211546.6","0.078","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abwynwj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.0195","r-ZTF","2020-08-26 09:12:25.001","ALeRCE","","2020TNSTR2609....1F","2020TNSCR2799....1D",""
"65651","SN 2020sbe","06:19:16.080","+52:20:16.40","SN Ia","0.048","","","ATLAS, GaiaAlerts, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS20ykf","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.242","orange-ATLAS","2020-08-25 14:21:07.200","ATLAS_Bot1","","2020TNSTR2611....1T","2020TNSCR2740....1D",""
"65627","SN 2020sag","21:52:38.345","+07:13:50.89","SN Ia","0.04","SDSS J215238.41+071351.1","0.212","ALeRCE, ATLAS, ZTF, YSE, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abwcnhm","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.4033","g-ZTF","2020-08-24 08:03:50.996","ALeRCE","","2020TNSTR2598....1F","2020TNSCR2686....1D",""
"65626","SN 2020saf","18:06:27.840","+46:32:27.42","SN Ia","0.027035","CGCG 254-016","0.027035","ALeRCE, ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abwktfx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.3157","g-ZTF","2020-08-25 06:54:44.997","ALeRCE","","2020TNSTR2598....1F","2020TNSCR2686....1D",""
"65618","SN 2020rzx","03:26:29.680","+33:44:54.85","SN Ia","0.045","","","SGLF, ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abvtozi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.292","r-ZTF","2020-08-22 11:25:29.000","Perez-Fournon","","2020TNSTR2603....1S","2020TNSCR2661....1D",""
"65591","SN 2020ryy","19:12:16.942","+56:29:02.61","SN Ia","0.11","WISEA J191216.75+562901.3","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abwaoey","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.2853","r-ZTF","2020-08-24 05:11:25.996","ALeRCE","","2020TNSTR2598....1F","2020TNSCR2750....1D",""
"65580","SN 2020ryn","14:57:24.865","-03:07:35.08","SN Ia","0.073","","","ATLAS, YSE","ATLAS, Pan-STARRS","UCSC","ATLAS; Pan-STARRS","ATLAS20yhl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","Keck1 - LRIS","1","1","","18.688","orange-ATLAS","2020-08-19 05:58:33.600","ATLAS_Bot1","","2020TNSTR2589....1T","2020TNSCR2840....1D",""
"65575","SN 2020ryi","01:42:13.443","-20:42:26.89","SN Ia","0.047506","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20ygy","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.879","orange-ATLAS","2020-08-22 11:28:19.200","ATLAS_Bot1","","2020TNSTR2589....1T","2020TNSCR2799....1D",""
"65571","SN 2020rye","06:59:39.580","+87:19:32.02","SN Ia","0.04","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20ygu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.593","cyan-ATLAS","2020-08-23 07:53:45.600","ATLAS_Bot1","","2020TNSTR2589....1T","2020TNSCR2713....1D",""
"65568","SN 2020ryb","15:09:16.685","+09:48:46.23","SN Ia","0.082","","","ATLAS, YSE","ATLAS, Pan-STARRS","UCSC","ATLAS; Pan-STARRS","ATLAS20ygl","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","Keck1 - LRIS","1","1","","18.325","cyan-ATLAS","2020-08-17 05:47:02.400","ATLAS_Bot1","","2020TNSTR2589....1T","2020TNSCR2840....1D",""
"65566","SN 2020rxz","22:28:38.976","+22:52:02.99","SN Ia","0.039","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abweedo","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.0688","r-ZTF","2020-08-23 07:22:13.440","ZTF_CLU_PUBLIC","","2020TNSTR2596....1D","2020TNSCR2661....1D",""
"65562","SN 2020rxv","04:29:25.938","+16:34:14.34","SN Ia","0.013786","","","ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abnbilr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","16.39","r-ZTF","2020-08-03 10:53:45.600","ZTF_Bot1","","2020TNSTR2594....1F","2020TNSCR2597....1D",""
"65553","SN 2020rxm","17:27:34.150","+63:38:15.25","SN Ia","0.0818","","","GaiaAlerts, ZTF","GaiaAlerts, ZTF","ZTF","GaiaAlerts; ZTF","Gaia20dyo","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.88","G-Gaia","2020-08-23 04:32:09.600","Gaia_Bot1","","2020TNSTR2590....1H","2020TNSCR2686....1D",""
"65548","SN 2020rxh","18:14:37.581","+26:58:09.24","SN Ia","0.09","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abuusst","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.49","g-ZTF","2020-08-16 05:56:09.312","ZTF_AMPEL_COMPLETE","","2020TNSTR2595....1N","2020TNSCR2686....1D",""
"65545","SN 2020rxe","19:26:59.862","+41:47:18.99","SN Ia","0.07","","","SGLF","ZTF","ZTF","ZTF","ZTF20abuojuw","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.819","r-ZTF","2020-08-17 07:07:52.000","Perez-Fournon","","2020TNSTR2583....1P","2020TNSCR2686....1D",""
"65533","SN 2020rws","03:39:59.250","-04:03:59.94","SN Ia","0.052","WISEA J033959.13-040404.8","","ALeRCE, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF20abvykmy","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.7906","g-ZTF","2020-08-23 10:45:55.999","ALeRCE","","2020TNSTR2577....1F","2020TNSCR2661....1D",""
"65521","SN 2020rwg","00:04:06.480","+51:39:50.22","SN Ia","0.04","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abupbub","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.37","r-ZTF","2020-08-17 08:26:52.800","ZTF_Bot1","","2020TNSTR2585....1F","2020TNSCR2597....1D",""
"65520","SN 2020rwf","03:28:16.391","+36:47:58.31","SN Ia","0.08","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abushtf","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.03","r-ZTF","2020-08-23 11:55:26.976","ZTF_AMPEL_COMPLETE","","2020TNSTR2586....1N","2020TNSCR2597....1D",""
"65505","SN 2020rvq","16:21:34.051","+32:34:02.88","SN Ia","0.131","","","YSE, Pan-STARRS","Pan-STARRS","UCSC","Pan-STARRS","PS20guq","PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","20.89","i-Sloan","2020-08-18 06:27:21.600","YSE_Bot1","","2020TNSTR2584....1J","2020TNSCR2588....1T",""
"65500","SN 2020rvl","00:04:50.667","-18:45:25.25","SN Ia","0.045","APMUKS(BJ) B000217.30-190207.1","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abvqilf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.5493","g-ZTF","2020-08-21 10:27:39.004","ALeRCE","","2020TNSTR2571....1F","2020TNSCR2774....1P",""
"65494","SN 2020rvf","03:54:15.928","+15:55:42.62","SN Ia","0.022222","CGCG 465-012","0.022222","ASAS-SN, ZTF, Pan-STARRS, ATLAS","ASAS-SN, ZTF, Pan-STARRS, ATLAS","Padova-Asiago, ZTF","ASAS-SN; ATLAS; Pan-STARRS; ZTF","ASASSN-20ko","ASASSN-1 - Brutus, ASASSN-5 - Payne-Gaposchkin, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","Ekar - AFOSC, P200 - DBSP","1","1","","17.4","g-Sloan","2020-08-22 02:52:48.000","Stanek","","2020TNSTR2572....1S","2020TNSCR2853....1T, 2020TNSCR2915....1Y",""
"65477","SN 2020ruo","00:21:31.882","-20:26:22.58","SN Ia-91T-like","0.0665","","","ALeRCE, ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abvqibv","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P200 - DBSP","1","1","","19.0569","g-ZTF","2020-08-21 10:27:39.004","ALeRCE","","2020TNSTR2563....1F","2020TNSCR2939....1D",""
"65474","SN 2020rul","00:58:32.300","-02:50:01.97","SN Ia","0.05","SDSS J005832.33-025002.1","0.161","ALeRCE, ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abvowvw","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.8101","g-ZTF","2020-08-21 09:30:34.998","ALeRCE","","2020TNSTR2563....1F","2020TNSCR2707....1D",""
"65462","SN 2020rtz","01:06:29.078","+18:19:53.51","SN Ia","0.03","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abucvpo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.18","r-ZTF","2020-08-18 09:35:38.400","ZTF_AMPEL_COMPLETE","","2020TNSTR2569....1N","2020TNSCR2576....1D",""
"65422","SN 2020rsl","18:11:01.390","+53:27:57.89","SN Ia","0.046","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF20abszyjg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.5","g-ZTF","2020-08-16 05:11:02.400","ZTF_Bot1","","2020TNSTR2560....1F","2020TNSCR2570....1D",""
"65420","SN 2020rsj","21:11:12.428","+04:50:20.80","SN Ia","0.07","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20absfrbq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.54","g-ZTF","2020-08-17 08:59:52.224","ZTF_AMPEL_COMPLETE","","2020TNSTR2561....1N","2020TNSCR2648....1D",""
"65419","SN 2020rsi","23:43:47.247","+51:14:29.37","SN Ia","0.043","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS20xtx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","Keck1 - LRIS","1","1","","19.069","cyan-ATLAS","2020-08-19 11:39:50.400","ATLAS_Bot1","","2020TNSTR2543....1T","2020TNSCR2954....1D",""
"65369","SN 2020rql","15:49:08.640","+68:02:38.18","SN Ia","0.023","","","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","None, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20xru","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","Other - Other, P60 - SEDM","1","1","","18.549","cyan-ATLAS","2020-08-19 05:52:48.000","ATLAS_Bot1","","2020TNSTR2543....1T","2020TNSCR2606....1B, 2020TNSCR2713....1D",""
"65368","SN 2020rqk","16:00:58.450","+70:36:15.05","SN Ia","","","","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS20xrs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","TNG - DOLORES","1","1","","17.942","cyan-ATLAS","2020-08-19 05:54:14.400","ATLAS_Bot1","","2020TNSTR2543....1T","2020TNSCR2554....1Y",""
"65345","SN 2020rpn","01:34:19.500","+02:27:55.27","SN Ia","0.035","","","SGLF, ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20absvtnc","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","APO-3.5m - DIS","1","1","","20.658","g-ZTF","2020-08-14 10:48:21.000","Perez-Fournon","","2020TNSTR2548....1P","2020TNSCR2620....1G",""
"65341","SN 2020rpk","22:15:13.791","+24:55:13.32","SN Ia","0.076","SDSS J221513.76+245510.2","0.061","ALeRCE, ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abtsecq","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.5782","g-ZTF","2020-08-16 08:46:30.000","ALeRCE","","2020TNSTR2527....1F","2020TNSCR2694....1D",""
"65327","SN 2020row","22:06:32.359","+07:37:29.21","SN Ia","0.09","SDSS J220632.30+073729.3","0.129","ALeRCE, ZTF, ATLAS, Pan-STARRS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF20abtnpwt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","21.1054","g-ZTF","2020-08-16 08:54:34.004","ALeRCE","","2020TNSTR2527....1F","2020TNSCR2686....1D",""
"65326","SN 2020rov","03:59:42.094","+26:35:22.66","SN Ia","0.07","WISEA J035941.85+263519.8","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abujoya","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0251","g-ZTF","2020-08-18 11:32:16.999","ALeRCE","","2020TNSTR2527....1F","2020TNSCR2597....1D",""
"65308","SN 2020rod","21:47:50.608","-11:52:04.51","SN Ia","0.09","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF20abrhlfb","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.93","g-ZTF","2020-08-08 08:02:24.000","ZTF_Bot1","","2020TNSTR2534....1D","2020TNSCR2539....1D",""
"65307","SN 2020roc","00:40:23.004","+29:33:58.35","SN Ia","0.07427","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF20abswjae","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.62","r-ZTF","2020-08-18 09:34:57.792","ZTF_AMPEL_COMPLETE","","2020TNSTR2535....1N","2020TNSCR2619....1D",""
"65286","SN 2020rni","23:57:46.668","+03:57:45.21","SN Ia","0.094","SDSS J235746+035747","0.094","SIRAH, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SIRAH","ATLAS; Pan-STARRS; ZTF","ZTF20abstsxb","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SALT - RSS","1","1","","20.72","g-ZTF","2020-08-14 09:48:08.000","Jha","","2020TNSTR2517....1J","2020TNSCR2524....1J",""
"65283","SN 2020rnf","04:24:08.678","+11:57:41.77","SN Ia","0.07","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS20xrq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.492","orange-ATLAS","2020-08-16 14:34:04.800","ATLAS_Bot1","","2020TNSTR2514....1T","2020TNSCR2597....1D",""
"65276","SN 2020rmy","20:40:37.587","-03:31:17.95","SN Ia","0.138","","","YSE, Pan-STARRS","Pan-STARRS","UCSC","Pan-STARRS","PS20gsy","PS1 - GPC1, PS2 - GPC2","Keck1 - LRIS","1","1","","20.71","g-Sloan","2020-08-14 08:36:57.600","YSE_Bot1","","2020TNSTR2518....1J","2020TNSCR2588....1T",""
