"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"110947","SN 2022nez","14:35:42.843","+62:30:27.83","SN Ia","0.112","","","ATLAS, ALeRCE","ATLAS, ZTF","ZTF","ALeRCE; ATLAS","ATLAS22rdr","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.453","cyan-ATLAS","2022-06-21 07:53:05.856","ATLAS_Bot1","","2022TNSTR1718....1T","2022TNSCR1807....1S",""
"110946","SN 2022ney","18:07:56.437","+68:58:34.06","SN Ia","0.056","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS","ATLAS22rdq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS2 - GPC2","P60 - SEDM","1","1","","19.244","cyan-ATLAS","2022-06-21 09:46:35.904","ATLAS_Bot1","","2022TNSTR1718....1T","2022TNSCR1773....1S",""
"110940","SN 2022nes","20:59:43.440","-22:21:07.22","SN Ia","0.12","","","Pan-STARRS","Pan-STARRS","SCAT","Pan-STARRS","PS22fne","PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","19.14","w-P1","2022-06-21 11:13:18.048","PS2_Bot1","","2022TNSTR1721....1C","2022TNSCR1747....1H",""
"110937","SN 2022nep","15:26:57.011","+03:06:38.61","SN Ia","0.092","SDSS J152657.18+030640.0","0.09257","XOSS, ATLAS, Pan-STARRS, Fink","XOSS, ATLAS, Pan-STARRS, ZTF","ZTF","ATLAS; Fink; Pan-STARRS; XOSS","XM73MZ","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, Other - Other, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.8","Clear-","2022-06-21 17:03:46.944","Zhang","","2022TNSTR1722....1Z","2022TNSCR1773....1S",""
"110926","SN 2022nee","12:23:57.710","+61:22:46.42","SN Ia","0.050785","WISEA J122357.67+612244.8","0.050785","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ZTF22aaopawk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.5947","g-ZTF","2022-06-21 04:48:37.999","ALeRCE","","2022TNSTR1717....1F","2022TNSCR1854....1S",""
"110915","SN 2022ndt","14:44:58.630","+32:35:01.26","SN Ia","0.071099","WISEA J144458.63+323502.5","0.071099","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22aaoskwd","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.9197","g-ZTF","2022-06-21 05:25:29.001","ALeRCE","","2022TNSTR1717....1F","2022TNSCR1900....1S",""
"110893","SN 2022ncx","12:08:13.490","+66:38:24.86","SN Ia-91T-like","0.06","","","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS, GaiaAlerts, Pan-STARRS","ATLAS","ATLAS; GaiaAlerts; Pan-STARRS","ATLAS22rdi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS2 - GPC2","LT - SPRAT","1","1","","18.124","cyan-ATLAS","2022-06-21 06:28:33.312","ATLAS_Bot1","","2022TNSTR1718....1T","2022TNSCR1853....1F",""
"110875","SN 2022ncf","14:35:22.073","+19:10:10.07","SN Ia","0.105","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS22rbp","ATLAS-MLO - ATLAS-01","P60 - SEDM","1","1","","19.123","orange-ATLAS","2022-06-18 07:26:42.144","ATLAS_Bot1","","2022TNSTR1707....1T","2022TNSCR1727....1S",""
"110860","SN 2022nbq","20:56:45.245","+04:15:06.10","SN Ia","0.075","SDSS J205645.32+041504.3","","ALeRCE, Pan-STARRS, Fink","ZTF, Pan-STARRS","ZTF","ALeRCE; Fink; Pan-STARRS","ZTF22aaorbxb","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.7837","r-ZTF","2022-06-20 09:05:26.998","ALeRCE","","2022TNSTR1706....1F","2022TNSCR1836....1S",""
"110857","SN 2022nbn","22:11:25.370","-16:36:36.50","SN Ia","0.049","WISEA J221125.48-163636.4","","ALeRCE, GaiaAlerts, Pan-STARRS, ATLAS","ZTF, GaiaAlerts, Pan-STARRS, ATLAS","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ZTF22aaorjov","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.284","r-ZTF","2022-06-14 09:35:04.998","ALeRCE","","2022TNSTR1706....1F","2022TNSCR1773....1S",""
"110856","SN 2022nbm","22:20:26.216","+05:59:30.49","SN Ia","0.078","WISEA J222026.16+055930.4","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22aaorkwk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.4508","g-ZTF","2022-06-18 09:37:44.000","ALeRCE","","2022TNSTR1706....1F","2022TNSCR1761....1S",""
"110852","SN 2022nbi","21:29:12.710","-00:37:15.31","SN Ia","0.03018","","","GaiaAlerts, ATLAS, Pan-STARRS","GaiaAlerts, ATLAS, Pan-STARRS","SCAT","ATLAS; GaiaAlerts; Pan-STARRS","Gaia22cot","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, PS2 - GPC2","UH88 - SNIFS","1","1","","18.17","G-Gaia","2022-06-17 21:27:21.600","Gaia_Bot1","","2022TNSTR1709....1H","2022TNSCR1747....1H",""
"110836","SN 2022nas","13:17:57.222","+17:05:52.86","SN Ia","0.103","","","ATLAS","ATLAS","SCAT","ATLAS","ATLAS22qzs","ATLAS-HKO - ATLAS-02","UH88 - SNIFS","1","1","","19.39","cyan-ATLAS","2022-06-20 06:33:35.712","ATLAS_Bot1","","2022TNSTR1707....1T","2022TNSCR1805....1D",""
"110824","SN 2022nag","18:05:00.655","+09:28:47.85","SN Ia","0.020954","CGCG 084-015","0.020954","SGLF, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Fink; Pan-STARRS; SGLF","ZTF22aaoippk","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.748","g-ZTF","2022-06-17 07:54:04.000","Perez-Fournon","","2022TNSTR1710....1D","2022TNSCR1716....1S",""
"110819","SN 2022nab","18:38:57.891","+48:23:04.81","SN Ia","0.1","","","Pan-STARRS, Fink, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS; Fink; Pan-STARRS","PS22flk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.33","i-P1","2022-06-19 13:34:31.296","PS2_Bot1","","2022TNSTR1704....1C","2022TNSCR1757....1H",""
"110817","SN 2022mzz","13:47:19.609","+21:49:58.79","SN Ia","0.052374","SDSS J134719.26+215001.7","0.05237393","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22aaoelug","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.712","r-ZTF","2022-06-17 05:08:54.001","ALeRCE","","2022TNSTR1699....1F","2022TNSCR1716....1S",""
"110815","SN 2022mzx","14:54:06.659","+05:16:41.15","SN Ia","0.1","SDSS J145406.89+051640.4","0.09676191","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ALeRCE; ATLAS; Fink; Pan-STARRS","ZTF22aaohkqz","ATLAS-CHL - ATLAS-04, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","19.4466","r-ZTF","2022-06-17 05:34:29.001","ALeRCE","","2022TNSTR1699....1F","2022TNSCR1782....1J",""
"110810","SN 2022mzs","13:42:35.490","+30:11:27.28","SN Ia","0.03465","SDSS J134235.71+301131.0","0.03465024","ALeRCE, ATLAS, YSE, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS; YSE","ZTF22aaoiddx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.618","g-ZTF","2022-06-17 06:52:51.001","ALeRCE","","2022TNSTR1699....1F","2022TNSCR1715....1C",""
"110809","SN 2022mzr","13:29:57.089","+31:43:21.37","SN Ia","0.099","SDSS J132957.15+314320.9","","ALeRCE, ATLAS, YSE","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; YSE","ZTF22aaoidkm","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6475","r-ZTF","2022-06-19 05:20:24.000","ALeRCE","","2022TNSTR1699....1F","2022TNSCR1795....1S",""
"110793","SN 2022mzb","18:21:26.931","+22:06:59.76","SN Ia","0.057","SDSS J182127.05+220659.0","","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; Fink","ZTF22aaonqcc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.381","g-ZTF","2022-06-19 07:26:14.004","ALeRCE","","2022TNSTR1699....1F","2022TNSCR1795....1S",""
"110781","SN 2022myp","13:41:45.180","-25:47:36.42","SN Ia","0.02633","","","ATLAS, ALeRCE, MASTER, GaiaAlerts","ATLAS, ZTF, MASTER, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; MASTER","ATLAS22qxv","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.527","orange-ATLAS","2022-06-19 01:21:14.688","ATLAS_Bot1","","2022TNSTR1701....1T","2022TNSCR1727....1S",""
"110756","SN 2022mxq","13:54:49.990","+20:36:03.10","SN Ia","0.074","WISEA J135449.68+203611.6","0.070123","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts","ZTF22aaoelte","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.0084","r-ZTF","2022-06-17 05:08:54.001","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1761....1S",""
"110750","SN 2022mxk","14:14:20.657","-19:25:22.48","SN Ia","0.07","SDSS J141420.47-192523.1","","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22aaogyhz","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9174","r-ZTF","2022-06-17 05:02:45.997","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1795....1S",""
"110744","SN 2022mxe","15:32:45.412","+23:05:11.10","SN Ia","0.059","WISEA J153245.37+230509.3","0.051562","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; Fink","ZTF22aaohmcv","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.073","r-ZTF","2022-06-17 05:36:30.997","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1750....1S",""
"110740","SN 2022mxa","14:09:52.358","+55:34:44.43","SN Ia","0.091","WISEA J140951.91+553442.8","0.087951","ALeRCE, ATLAS, Fink","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; Fink","ZTF22aaohpmz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1482","r-ZTF","2022-06-17 05:46:07.000","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1784....1S",""
"110737","SN 2022mwx","02:51:00.060","+37:17:30.01","SN Ia","0.05","WISEA J025100.26+371732.6","","ALeRCE, GaiaAlerts","ZTF, GaiaAlerts","ZTF","ALeRCE; GaiaAlerts","ZTF22aaokitb","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.5388","r-ZTF","2022-06-17 11:16:41.002","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1862....1S",""
"110736","SN 2022mww","03:12:47.060","+41:49:13.19","SN Ia","0.02","SDSS J031247.24+414914.5","","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","QUB","ALeRCE; ATLAS; GaiaAlerts","ZTF22aaokiud","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","16.2475","r-ZTF","2022-06-17 11:16:41.002","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1895....1F",""
"110735","SN 2022mwv","02:25:43.130","+24:51:45.65","SN Ia","0.03503","SDSS J022543.34+245146.0","","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS","ZTF22aaokiwd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.1014","r-ZTF","2022-06-17 11:19:24.004","ALeRCE","","2022TNSTR1685....1M","2022TNSCR1823....1S",""
"110690","SN 2022mvc","15:30:12.550","+07:45:55.15","SN Ia","0.035027","","","ATLAS, ALeRCE, Pan-STARRS, Fink, GaiaAlerts, YSE","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; Fink; GaiaAlerts; Pan-STARRS; YSE","ATLAS22qwh","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.26","orange-ATLAS","2022-06-16 09:53:02.112","ATLAS_Bot1","","2022TNSTR1680....1T","2022TNSCR1705....1S",""
"110689","SN 2022mvb","16:02:09.398","-06:26:04.33","SN Ia","0.03","","","ATLAS, ALeRCE, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE; ATLAS; Fink; Pan-STARRS","ATLAS22qwg","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","18.428","orange-ATLAS","2022-06-16 10:00:59.904","ATLAS_Bot1","","2022TNSTR1680....1T","2022TNSCR1696....1P",""
"110688","SN 2022mva","15:40:44.841","+54:55:19.39","SN Ia","0.066576","","","Pan-STARRS, ATLAS","Pan-STARRS, ATLAS","SCAT","ATLAS; Pan-STARRS","PS22flf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS2 - GPC2","UH88 - SNIFS","1","1","","18.93","i-P1","2022-06-16 09:40:52.032","PS2_Bot1","","2022TNSTR1682....1C","2022TNSCR1941....1H",""
"110686","SN 2022muy","19:04:49.730","+69:53:26.56","SN Ia","0.076","","","GaiaAlerts, ATLAS","GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts","Gaia22cms","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric","P60 - SEDM","1","1","","18.59","G-Gaia","2022-06-12 14:05:16.800","Gaia_Bot1","","2022TNSTR1681....1H","2022TNSCR1705....1S",""
"110652","SN 2022mts","18:42:43.388","-22:04:42.73","SN Ia","0.029167","","","ZTF","ZTF","ZTF","ZTF","ZTF22aaobkbh","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.9767","g-ZTF","2022-06-11 09:33:46.944","ZTF_CLU_PUBLIC","","2022TNSTR1672....1D","2022TNSCR1759....1P",""
"110649","SN 2022mtp","17:26:12.485","+27:37:07.38","SN Ia","0.086","SDSS J172612.47+273707.2","","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS","ZTF22aaoewrn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.8878","r-ZTF","2022-06-13 07:28:22.999","ALeRCE","","2022TNSTR1659....1M","2022TNSCR1761....1S",""
"110648","SN 2022mto","22:59:40.805","-09:33:28.59","SN Ia","0.076","WISEA J225940.59-093327.0","","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ZTF","ALeRCE; Pan-STARRS","ZTF22aaofpts","P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.839","r-ZTF","2022-06-13 10:52:24.997","ALeRCE","","2022TNSTR1659....1M","2022TNSCR1784....1S",""
"110525","SN 2022mox","13:34:44.820","+33:53:23.06","SN Ia","0.023199","WISEA J133444.74+335325.5","0.023199","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts","ZTF22aanzset","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.0214","g-ZTF","2022-06-12 07:16:40.999","ALeRCE","","2022TNSTR1643....1F","2022TNSCR1667....1S",""
"110515","SN 2022mon","02:01:57.653","+44:51:21.10","SN Ia","0.0232","","","ATLAS","ATLAS","TexSNs","ATLAS","ATLAS22qpy","ATLAS-MLO - ATLAS-01","HET - HET-LRS","1","1","","17.218","orange-ATLAS","2022-06-11 14:11:34.368","ATLAS_Bot1","","2022TNSTR1645....1T","2022TNSCR2001....1V",""
