"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"43358","SN 2019ntc","05:44:48.030","+04:33:29.70","SN Ia","0.036","","","GaiaAlerts, Pan-STARRS","GaiaAlerts, Pan-STARRS","ePESSTO+","GaiaAlerts; Pan-STARRS","Gaia19doq","Gaia - Gaia-photometric, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","18.99","G-Gaia","2019-08-16 07:04:48.000","Gaia_Bot1","","2019TNSTR1518....1H","2019TNSCR1595....1B",""
"43357","SN 2019ntb","18:13:29.160","+02:27:41.65","SN Ia","0.056","","","GaiaAlerts, ATLAS, ZTF","GaiaAlerts, ATLAS, ZTF","ZTF","ATLAS; GaiaAlerts; ZTF","Gaia19doo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.95","G-Gaia","2019-08-16 02:36:57.000","Gaia_Bot1","","2019TNSTR1518....1H","2019TNSCR1632....1F",""
"43317","SN 2019nrn","02:30:07.210","+44:02:59.60","SN Ia","0.054","","","ZTF, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abpfxfs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.35","g-ZTF","2019-08-14 11:45:15.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1521....1N","2020TNSCR.601....1D",""
"43315","SN 2019nrl","01:00:24.088","+13:32:26.29","SN Ia","0.118","","","ZTF, ATLAS","ZTF, ATLAS","C-SNAILS","ATLAS; ZTF","ZTF19aboqpry","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT","1","1","","20.13","r-ZTF","2019-08-08 10:59:40.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1521....1N","2019TNSCR1627....1N",""
"43287","SN 2019nql","17:37:49.329","+57:46:49.61","SN Ia","0.11","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","C-SNAILS","Pan-STARRS; ZTF","ZTF19abnmnrz","P48 - ZTF-Cam, PS1 - GPC1","LT - SPRAT","1","1","","19.41","r-ZTF","2019-08-15 04:19:11.000","ZTF_AMPEL_COMPLETE","","2019TNSTR1514....1N","2019TNSCR1586....1N",""
"43231","SN 2019noh","23:05:40.758","+27:39:57.52","SN Ia-91bg-like","0.0249","UGC 12352","0.024871","ALeRCE, Pan-STARRS","ZTF, Pan-STARRS","ePESSTO+","ALeRCE; Pan-STARRS","ZTF19abpqvdh","P48 - ZTF-Cam, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.0953","r-ZTF","2019-08-15 09:05:52.000","ALeRCE","","2019TNSTR1495....1F","2019TNSCR1571....1F",""
"43156","SN 2019nlk","00:45:47.332","+15:32:15.36","SN Ia","0.0769","SDSS J004547.46+153213.9","0.077","ALeRCE, ATLAS, ZTF","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19abpelgt","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.528","r-ZTF","2019-08-14 09:27:48.000","ALeRCE","","2019TNSTR1490....1F","2019TNSCR1854....1D",""
"43154","SN 2019nli","02:11:12.966","+25:34:55.33","SN Ia","0.0491","","","ZTF","ZTF","ZTF","ZTF","ZTF19abpgggu","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.35","r-ZTF","2019-08-11 11:37:39.000","ZTF_AMPEL_NEW","","2019TNSTR1493....1N","2019TNSCR1632....1F",""
"43153","SN 2019nlh","16:07:25.731","+15:38:09.32","SN Ia","0.037","","","ZTF","ZTF","ZTF","ZTF","ZTF19abpbmli","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.39","g-ZTF","2019-08-11 04:05:51.000","ZTF_AMPEL_NEW","","2019TNSTR1493....1N","2019TNSCR1632....1F",""
"43120","SN 2019nka","07:34:11.170","+58:42:01.66","SN Ia","0.041","","","MASTER, ZTF, ATLAS, GaiaAlerts, Pan-STARRS","MASTER, ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; MASTER; Pan-STARRS; ZTF","MASTER OT J073411.00+584202.3","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.3","Clear-","2019-08-12 22:40:25.000","MASTER","","2019TNSTR1484....1L","2019TNSCR1846....1F",""
"43117","SN 2019njx","19:15:08.208","+42:03:43.56","SN Ia","0.057","","","ZTF","ZTF","ZTF","ZTF","ZTF19ablusdf","P48 - ZTF-Cam","P60 - SEDM","1","1","","21.09","g-ZTF","2019-08-01 07:33:36.000","ZTF_TESS","","2019TNSTR1485....1F","2019TNSCR1489....1D",""
"43116","SN 2019njw","23:26:00.427","-01:13:18.88","SN Ia","0.0831","","","ZTF","ZTF","ZTF","ZTF","ZTF19ablfcjr","P48 - ZTF-Cam","P60 - SEDM","1","1","","20.23","g-ZTF","2019-07-31 10:23:31.000","ZTF_Bot1","","2019TNSTR1485....1F","2019TNSCR1489....1D",""
"43114","SN 2019nju","03:38:53.684","+66:17:42.43","SN Ia","0.02","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF19ablpxtf","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.64","r-ZTF","2019-08-01 11:15:21.000","ZTF_Bot1","","2019TNSTR1479....1F","2019TNSCR1481....1D",""
"43109","SN 2019njp","03:26:45.760","+01:10:59.84","SN Ia","0.0485","SDSS J032645.97+011100.8","0.049","ALeRCE, ATLAS, ZTF, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ALeRCE; ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abplfxs","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.8869","r-ZTF","2019-08-12 11:56:41.000","ALeRCE","","2019TNSTR1473....1F","2019TNSCR1632....1F",""
"43066","SN 2019nhy","17:46:43.730","+23:01:55.60","SN Ia","0.06","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abornyn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.84","r-ZTF","2019-08-09 04:17:26.000","ZTF_AMPEL_NEW","","2019TNSTR1480....1N","2019TNSCR1505....1D",""
"43009","SN 2019nft","02:08:36.387","+06:06:43.95","SN Ia","0.073","SDSS J020836.32+060645.4","0.059","ALeRCE, ZTF, Pan-STARRS, ATLAS","ZTF, Pan-STARRS, ATLAS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19abpbbxx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.9088","r-ZTF","2019-08-11 11:34:25.000","ALeRCE","","2019TNSTR1468....1F","2019TNSCR1766....1F",""
"42989","SN 2019nez","01:36:31.639","+26:55:49.27","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abopyyu","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","20.45","r-ZTF","2019-08-08 10:36:41.000","ZTF_AMPEL_NEW","","2019TNSTR1472....1N","2019TNSCR1632....1F",""
"42988","SN 2019ney","00:36:31.790","+29:48:00.32","SN Ia","0.07","","","ZTF, GaiaAlerts","ZTF, GaiaAlerts","ZTF","GaiaAlerts; ZTF","ZTF19abopflp","Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.41","r-ZTF","2019-08-08 10:14:01.000","ZTF_AMPEL_NEW","","2019TNSTR1472....1N","2019TNSCR1632....1F",""
"42981","SN 2019ner","17:39:26.885","+31:14:36.29","SN Ia","0.053","2MASX J17392674+3114306","","ALeRCE, ATLAS, ZTF, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS; ZTF","ZTF19abpbqor","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.8653","g-ZTF","2019-08-11 04:28:44.000","ALeRCE","","2019TNSTR1468....1F","2019TNSCR1632....1F",""
"42970","SN 2019neg","05:38:37.389","+62:16:01.61","SN Ia","0.075","","","ZTF, ATLAS","ZTF, ATLAS","None, ZTF","ATLAS; ZTF","ZTF19abocled","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","LT - SPRAT, P60 - SEDM","1","1","","19.96","g-ZTF","2019-08-06 11:15:10.000","ZTF_AMPEL_NEW","","2019TNSTR1472....1N","2019TNSCR1710....1M, 2019TNSCR2854....1F",""
"42935","SN 2019ncx","21:24:14.073","-16:54:19.33","SN Ia","0.15","","","Pan-STARRS","Pan-STARRS","BTDG","Pan-STARRS","PS19eld","PS1 - GPC1","Magellan-Baade - IMACS","1","1","","19.97","w-P1","2019-08-08 10:43:40.000","PS1_Bot1","","2019TNSTR1465....1C","2019TNSCR1703....1G",""
"42915","SN 2019ncd","17:53:38.278","+60:50:24.86","SN Ia","0.083","SDSS J175336.86+605023.9","0.081","ALeRCE, Pan-STARRS, ZTF","ZTF, Pan-STARRS","ZTF","ALeRCE; Pan-STARRS; ZTF","ZTF19abowcic","P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8135","r-ZTF","2019-08-10 04:45:24.000","ALeRCE","","2019TNSTR1462....1F","2019TNSCR1632....1F",""
"42830","SN 2019myw","22:12:02.666","+00:03:07.92","SN Ia","0.05677","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","PS19eia","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.41","w-P1","2019-08-08 11:44:09.000","PS1_Bot1","","2019TNSTR1459....1C","2019TNSCR1632....1F",""
"42828","SN 2019myu","14:50:34.076","+34:30:10.95","SN Ia","0.076","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","ZTF","ATLAS; Pan-STARRS; ZTF","PS19ehx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P200 - DBSP","1","1","","19.34","i-Sloan","2019-08-08 06:12:57.000","PS1_Bot1","","2019TNSTR1459....1C","2020TNSCR1756....1D",""
"42820","SN 2019mym","17:48:05.589","+15:42:29.29","SN Ia","0.075","","","ZTF","ZTF","ZTF","ZTF","ZTF19abnkrcd","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.76","r-ZTF","2019-08-05 04:05:51.000","ZTF_AMPEL_NEW","","2019TNSTR1461....1N","2019TNSCR1632....1F",""
"42819","SN 2019myl","02:05:23.300","+30:46:01.31","SN Ia","0.0705","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","Global SN Project, ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF19abnimpq","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","FTN - FLOYDS-N, P60 - SEDM","1","1","","19.79","r-ZTF","2019-08-05 10:52:08.000","ZTF_AMPEL_NEW","","2019TNSTR1461....1N","2019TNSCR1557....1H, 2019TNSCR2852....1F",""
"42805","SN 2019mxx","18:24:48.214","+40:11:22.90","SN Ia","0.066","2MASS J18262556+4013104","","ALeRCE, ZTF, ATLAS","ZTF, ATLAS","ZTF","ALeRCE; ATLAS; ZTF","ZTF19abomiel","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","20.1754","g-ZTF","2019-08-08 07:31:25.000","ALeRCE","","2019TNSTR1453....1F","2019TNSCR1632....1F",""
"42792","SN 2019mxk","02:12:04.549","-25:44:39.64","SN Ia","0.056336","2MASX J02120459-2544404","0.056336","ASAS-SN, ZTF, ATLAS","ASAS-SN, ZTF, ATLAS","Global SN Project","ASAS-SN; ATLAS; ZTF","ASASSN-19tt","ASASSN-2 - Cassius, ASASSN-3 - Paczynski, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","FTN - FLOYDS-N","1","1","","18","g-Sloan","2019-08-08 06:43:12.000","Stanek","","2019TNSTR1445....1S","2019TNSCR1651....1H",""
"42787","SN 2019mxf","01:21:37.206","-01:08:48.05","SN Ia","0.091","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS19ruc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.248","cyan-ATLAS","2019-08-07 13:03:21.000","ATLAS_Bot1","","2019TNSTR1446....1T","2019TNSCR1632....1F",""
"42785","SN 2019mxd","14:27:21.798","+16:31:35.16","SN Ia","0.06","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS19rty","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.533","cyan-ATLAS","2019-08-08 05:52:48.000","ATLAS_Bot1","","2019TNSTR1446....1T","2019TNSCR1756....1F",""
"42766","SN 2019mwk","22:23:04.671","-03:00:55.30","SN Ia","0.06","LEDA 1078021","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE; ATLAS; Pan-STARRS","ZTF19abmzord","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","19.6663","r-ZTF","2019-08-07 09:04:05.000","ALeRCE","","2019TNSTR1432....1F","2019TNSCR1632....1F",""
"42756","SN 2019mwa","22:06:23.009","+00:40:22.38","SN Ia","0.131","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS19rrd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.742","cyan-ATLAS","2019-08-07 10:23:31.000","ATLAS_Bot1","","2019TNSTR1434....1T","2019TNSCR1466....1W",""
"42739","SN 2019mvj","18:33:13.929","+50:21:31.64","SN Ia","0.08","","","ZTF","ZTF","ZTF","ZTF","ZTF19abnmrqt","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.49","r-ZTF","2019-08-07 06:53:41.000","ZTF_AMPEL_NEW","","2019TNSTR1440....1N","2019TNSCR1961....1D",""
"42738","SN 2019mvi","20:16:14.990","-18:29:37.26","SN Ia","0.057","","","ZTF","ZTF","ePESSTO+","ZTF","ZTF19abmzmom","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.69","r-ZTF","2019-08-04 08:52:54.000","ZTF_AMPEL_NEW","","2019TNSTR1440....1N","2019TNSCR1451....1A",""
"42730","SN 2019mva","03:44:38.080","-20:10:12.04","SN Ia","0.039864","","","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","GaiaAlerts, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","Gaia19dje","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.12","G-Gaia","2019-08-05 22:59:31.000","Gaia_Bot1","","2019TNSTR1435....1H","2019TNSCR1766....1F",""
"42713","SN 2019muj","02:26:18.520","-09:50:09.39","SN Iax[02cx-like]","0.007035","VV 525","0.007035","ASAS-SN, ATLAS, LOSS, Pan-STARRS","ASAS-SN, ATLAS, LOSS, Pan-STARRS","Global SN Project","ASAS-SN; ATLAS; LOSS; Pan-STARRS","ASASSN-19tr","ASASSN-2 - Cassius, ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, KAIT - KAITCam, PS1 - GPC1","FTS - FLOYDS-S","1","1","","17.4","g-Sloan","2019-08-07 09:36:00.000","Stanek","","2019TNSTR1433....1S","2019TNSCR1442....1H",""
"42710","SN 2019muh","04:59:50.848","+21:21:36.83","SN Ia","0.037","","","ZTF","ZTF","ZTF","ZTF","ZTF19abmqasg","P48 - ZTF-Cam","P60 - SEDM","1","1","","18.31","g-ZTF","2019-08-03 11:18:14.000","ZTF_Bot1","","2019TNSTR1429....1F","2019TNSCR1488....1D",""
"42707","SN 2019mue","19:41:19.700","+51:48:59.80","SN Ia","0.041","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF19abmylxw","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.77","g-ZTF","2019-08-04 07:39:21.000","ZTF_TESS","","2019TNSTR1429....1F","2019TNSCR1488....1D",""
"42701","SN 2019mty","22:34:56.709","+26:02:54.88","SN Ia","0.07","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","None","ATLAS; Pan-STARRS","ATLAS19rnd","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS1 - GPC1","NOT - ALFOSC","1","1","","18.84","orange-ATLAS","2019-08-06 12:10:04.000","ATLAS_Bot1","","2019TNSTR1424....1T","2019TNSCR1467....1S",""
"42692","SN 2019mtp","00:14:04.409","-24:04:16.31","SN Ia","0.063","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+, ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19abmpoxa","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT, P60 - SEDM","1","1","","19.7","g-ZTF","2019-08-03 10:59:43.000","ZTF_AMPEL_NEW","","2019TNSTR1430....1N","2019TNSCR1452....1W, 2019TNSCR2847....1F",""
"42690","SN 2019mtn","22:04:04.309","-10:57:30.74","SN Ia","0.128","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ATLAS19rms","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.28","orange-ATLAS","2019-08-05 11:15:21.000","ATLAS_Bot1","","2019TNSTR1424....1T","2019TNSCR1452....1W",""
"42682","SN 2019mtf","00:00:11.269","-22:06:41.33","SN Ia","0.17","","","Pan-STARRS","Pan-STARRS","BTDG","Pan-STARRS","PS19efd","PS1 - GPC1","Magellan-Clay - LDSS-3","1","1","","19.8","w-P1","2019-08-04 12:59:02.000","PS1_Bot1","","2019TNSTR1427....1C","2019TNSCR2270....1G",""
"42676","SN 2019msz","20:32:09.437","-59:11:58.92","SN Ia","0.063","2MASX J20320857-5912013","0.060502","ASAS-SN","ASAS-SN","ePESSTO+","ASAS-SN","ASASSN-19to","ASASSN-3 - Paczynski","ESO-NTT - EFOSC2-NTT","1","1","","17.6","g-Sloan","2019-08-03 07:12:00.000","Stanek","","2019TNSTR1422....1B","2019TNSCR1452....1W",""
"42657","SN 2019msg","00:34:44.454","+01:34:29.62","SN Ia","0.06","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF19ablpnmk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","20.35","g-ZTF","2019-08-01 10:27:17.000","ZTF_AMPEL_NEW","","2019TNSTR1430....1N","2019TNSCR1488....1D",""
"42655","SN 2019mse","00:15:21.363","+46:44:09.46","SN Ia","0.09","","","ZTF","ZTF","ZTF","ZTF","ZTF19ablekwo","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.94","g-ZTF","2019-08-02 11:23:04.000","ZTF_AMPEL_NEW","","2019TNSTR1430....1N","2019TNSCR1488....1D",""
"42653","SN 2019msc","05:26:59.760","-03:54:06.84","SN Ia","0.03508","","","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS19rkj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.352","orange-ATLAS","2019-08-05 14:35:31.000","ATLAS_Bot1","","2019TNSTR1424....1T","2019TNSCR1632....1F",""
