"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s"
"79471","SN 2021gdm","15:49:33.053","+04:40:15.54","SN Ia","0.112","SDSS J154933.03+044015.6","","ALeRCE, ATLAS","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF21aaptmrn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.7845","r-ZTF","2021-03-18 09:08:45.001","ALeRCE","","2021TNSTR.797....1M","2021TNSCR1178....1P",""
"79455","SN 2021gcw","13:08:30.773","+16:07:29.99","SN Ia","0.081438","WISEA J130830.53+160730.1","0.081438","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF21aaphvyi","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.8364","g-ZTF","2021-03-18 06:50:49.998","ALeRCE","","2021TNSTR.797....1M","2021TNSCR.833....1D",""
"79429","SN 2021gbw","11:57:04.860","+15:01:36.40","SN Ia","0.080621","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS21ihx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.922","cyan-ATLAS","2021-03-18 09:31:40.800","ATLAS_Bot1","","2021TNSTR.799....1T","",""
"79425","SN 2021gbs","20:33:31.320","-24:37:30.58","SN Ia","0.0248","","","MASTER, ATLAS, Pan-STARRS","MASTER, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; MASTER; Pan-STARRS","MASTER OT J203331.31-243730.1","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Other - Other, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","16.1","Clear-","2021-03-13 09:31:17.472","MASTER","","2021TNSTR.804....1P","2021TNSCR1261....1D",""
"79423","SN 2021gbq","18:41:50.481","+61:15:23.18","SN Ia","0.0705","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS; ZTF","ZTF21aaopqqk","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","LT - SPRAT","1","1","","19.54","g-ZTF","2021-03-07 09:50:24.000","ZTF_Bot1","","2021TNSTR.810....1F","2021TNSCR.849....1P",""
"79421","SN 2021gbo","08:19:50.847","+20:14:16.45","SN Ia","0.09","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS21igw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.14","cyan-ATLAS","2021-03-18 08:08:09.600","ATLAS_Bot1","","2021TNSTR.799....1T","2021TNSCR1050....1D",""
"79419","SN 2021gbm","11:42:00.948","-04:12:31.35","SN Ia","0.053","","","MASTER, ATLAS, ZTF, Pan-STARRS","MASTER, ATLAS, ZTF, Pan-STARRS","SCAT, ZTF","ATLAS; MASTER; Pan-STARRS; ZTF","MASTER OT J114200.95-041230.8","ATLAS-MLO - ATLAS-01, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM, UH88 - SNIFS","1","1","","19","Clear-","2021-03-18 00:45:30.240","MASTER","","2021TNSTR.803....1Z","2021TNSCR.913....1T, 2021TNSCR.922....1D",""
"79407","SN 2021gba","14:37:03.884","-08:04:35.19","SN Ia","0.1","","","Pan-STARRS, ATLAS, YSE, ALeRCE","Pan-STARRS, ATLAS, ZTF","ePESSTO+","ATLAS; Pan-STARRS; ZTF","PS21bxj","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","19.9","w-P1","2021-03-15 12:59:02.400","PS2_Bot1","","2021TNSTR.786....1C","2021TNSCR1251....1D",""
"79382","SN 2021gad","15:26:03.982","+36:19:23.23","SN Ia","0.07","WISEA J152604.02+361922.9","","ALeRCE, ATLAS","ZTF, ATLAS","SCAT","ATLAS; ZTF","ZTF18aaizgoq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","18.9267","g-ZTF","2021-03-17 10:13:04.999","ALeRCE","","2021TNSTR.779....1M","2021TNSCR.913....1T",""
"79369","SN 2021fzq","15:01:07.295","+12:18:50.35","SN Ia-91T-like","0.13","SDSS J150107.30+121850.0","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS; ZTF","ZTF21aapjmpq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","20.0544","r-ZTF","2021-03-17 08:58:25.997","ALeRCE","","2021TNSTR.779....1M","2021TNSCR1066....1P",""
"79358","SN 2021fzf","13:06:28.830","+56:38:03.01","SN Ia","0.061786","MCG +10-19-028","0.061786","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aapfpod","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.8602","g-ZTF","2021-03-17 07:44:56.996","ALeRCE","","2021TNSTR.779....1M","2021TNSCR.885....1D",""
"79339","SN 2021fym","10:40:38.340","+78:54:43.56","SN Ia","0.034","","","ALeRCE, ATLAS, Pan-STARRS, GaiaAlerts, AMPEL","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF21aapehpx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.8451","g-ZTF","2021-03-17 05:24:17.997","ALeRCE","","2021TNSTR.779....1M","2021TNSCR.949....1D",""
"79334","SN 2021fyh","08:11:36.360","+78:30:07.31","SN Ia","0.058","WISEA J081136.00+783013.9","","ALeRCE, GaiaAlerts, ATLAS","ZTF, GaiaAlerts, ATLAS","ZTF","ATLAS; GaiaAlerts; ZTF","ZTF21aapduck","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.3569","g-ZTF","2021-03-17 04:45:35.004","ALeRCE","","2021TNSTR.779....1M","2021TNSCR.885....1D",""
"79325","SN 2021fxy","13:13:01.570","-19:30:45.18","SN Ia","0.0094","NGC5022","","ATLAS, ALeRCE, Pan-STARRS, AMPEL, GaiaAlerts","ATLAS, ZTF, Pan-STARRS, GaiaAlerts","SIRAH","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SALT - RSS","1","1","","16.9","Clear-","2021-03-17 17:23:37.000","Itagaki","","2021TNSTR.785....1I","2021TNSCR.813....1J",""
"79316","SN 2021fxp","11:11:09.420","+32:26:23.47","SN Ia","0.07","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF21aapejbx","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","18.73","r-ZTF","2021-03-17 06:12:57.600","ZTF_Bot1","","2021TNSTR.791....1F","2021TNSCR.913....1T",""
"79299","SN 2021fwz","12:39:14.580","+65:04:44.08","SN Ia","0.04887","","","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF21aaphlty","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","17.56","g-ZTF","2021-03-17 07:45:07.200","ZTF_Bot1","","2021TNSTR.791....1F","2021TNSCR.814....1D",""
"79298","SN 2021fwy","13:06:41.379","+09:19:54.30","SN Ia","0.07","","","GOTO, Pan-STARRS, ATLAS, ZTF, Fink","GOTO, Pan-STARRS, ATLAS, ZTF","SCAT","ATLAS; GOTO; Pan-STARRS; ZTF","GOTO21de","ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","20","L-GOTO","2021-03-17 03:17:15.072","GOTO_bot","","2021TNSTR.783....1K","2021TNSCR.913....1T",""
"79291","SN 2021fwr","13:45:09.345","-10:36:03.17","SN Ia","0.08","","","Pan-STARRS, ZTF, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS; Pan-STARRS; ZTF","PS21bwb","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","18.73","w-P1","2021-03-15 11:47:02.400","PS2_Bot1","","2021TNSTR.777....1C","2021TNSCR.902....1H",""
"79286","SN 2021fwm","10:37:18.173","-05:09:38.29","SN Ia","0.07","","","Pan-STARRS, YSE, ATLAS, ZTF, Fink","Pan-STARRS, ATLAS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","PS21bvw","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","20.03","w-P1","2021-03-15 08:45:36.000","PS1_Bot1","","2021TNSTR.777....1C","2021TNSCR.913....1T",""
"79227","SN 2021fuf","09:38:07.005","-18:55:39.08","SN Ia","0.064","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","TCD","ATLAS; Pan-STARRS","ATLAS21igo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS2 - GPC2","LT - SPRAT","1","1","","18.069","cyan-ATLAS","2021-03-16 10:33:36.000","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.832....1P",""
"79216","SN 2021ftu","12:17:16.360","-13:30:46.85","SN Ia","0.08","","","Pan-STARRS, ALeRCE, ATLAS","Pan-STARRS, ZTF, ATLAS","SCAT","ATLAS; Pan-STARRS; ZTF","PS21btn","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","UH88 - SNIFS","1","1","","19.7","w-P1","2021-03-15 11:29:45.600","PS1_Bot1","","2021TNSTR.777....1C","2021TNSCR1067....1H",""
"79154","SN 2021frk","12:39:21.612","-00:24:51.75","SN Ia","0.132","","","Pan-STARRS, YSE","Pan-STARRS","YSE","Pan-STARRS","PS21bry","PS1 - GPC1","SOAR - Goodman","1","1","","20.43","w-P1","2021-03-15 10:04:48.000","PS1_Bot1","","2021TNSTR.777....1C","2021TNSCR1280....1D",""
"79133","SN 2021fqp","11:41:20.364","+03:32:58.19","SN Ia","0.1035","","","GOTO, ATLAS, ALeRCE, Pan-STARRS, AMPEL","GOTO, ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; GOTO; Pan-STARRS; ZTF","GOTO21bz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.7","Clear-","2021-03-14 01:01:19.776","GOTO_bot","","2021TNSTR.774....1A","2021TNSCR.885....1D",""
"79128","SN 2021fqk","11:04:59.863","+07:41:54.43","SN Ia","0.06885","","","GOTO, ZTF, Pan-STARRS","GOTO, ZTF, Pan-STARRS","ZTF","GOTO; Pan-STARRS; ZTF","GOTO21bo","GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.9","L-GOTO","2021-03-14 00:39:45.504","GOTO_bot","","2021TNSTR.773....1A","2021TNSCR.833....1D",""
"79119","SN 2021fqb","15:11:05.910","+05:06:26.17","SN Ia","0.035","","","GOTO, ATLAS, ZTF, GaiaAlerts, Fink, Pan-STARRS","GOTO, ATLAS, ZTF, GaiaAlerts, Pan-STARRS","GOTO","ATLAS; GaiaAlerts; GOTO; Pan-STARRS; ZTF","GOTO21cl","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, GOTO-N - GOTO-1, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","20.4","L-GOTO","2021-03-14 04:19:21.504","GOTO_bot","","2021TNSTR.775....1W","2021TNSCR.793....1L",""
"79104","SN 2021fpm","20:17:06.940","-12:05:40.63","SN Ia","0.019","","","ATLAS, GaiaAlerts, ALeRCE, Pan-STARRS, AMPEL","ATLAS, GaiaAlerts, ZTF, Pan-STARRS","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ATLAS21iap","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","16.518","orange-ATLAS","2021-03-15 15:07:12.000","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.900....1W",""
"79091","SN 2021foz","14:59:20.405","+38:30:57.44","SN Ia","0.075","","","ATLAS, ZTF, YSE, Pan-STARRS, AMPEL","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS21hzq","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","19.667","cyan-ATLAS","2021-03-15 12:33:07.200","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.922....1D",""
"79090","SN 2021foy","15:40:14.550","+57:14:09.31","SN Ia","0.0801","","","ATLAS, ALeRCE, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS21hzn","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","LT - SPRAT","1","1","","18.389","cyan-ATLAS","2021-03-15 13:35:02.400","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.868....1P",""
"79086","SN 2021fou","08:36:32.698","+64:45:10.59","SN Ia","0.07","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS21hzi","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.916","cyan-ATLAS","2021-03-15 08:05:16.800","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.885....1D",""
"79084","SN 2021fos","14:17:49.195","+05:06:43.23","SN Ia","0.081","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","TCD","ATLAS; Pan-STARRS; ZTF","ATLAS21hvb","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT","1","1","","19.191","orange-ATLAS","2021-03-15 11:16:48.000","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.989....1P",""
"79078","SN 2021fom","12:59:12.072","-04:12:14.44","SN Ia","0.09","","","ATLAS, ZTF, YSE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","YSE","ATLAS; Pan-STARRS; ZTF","ATLAS21huj","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","SOAR - Goodman","1","1","","18.879","orange-ATLAS","2021-03-15 12:23:02.400","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.867....1D",""
"79076","SN 2021fok","18:36:22.863","+35:19:53.41","SN Ia","0.07","","","ATLAS, ZTF","ATLAS, ZTF","ZTF","ATLAS; ZTF","ATLAS21hug","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.978","cyan-ATLAS","2021-03-15 14:41:16.800","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.833....1D",""
"79073","SN 2021foh","13:20:40.895","-17:06:33.63","SN Ia","0.022","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS; Pan-STARRS","ATLAS21hua","ATLAS-MLO - ATLAS-01, PS1 - GPC1, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.2","orange-ATLAS","2021-03-15 10:50:52.800","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.881....1G",""
"79071","SN 2021fof","14:08:12.794","-08:49:57.76","SN Ia","0.04","","","ATLAS, Pan-STARRS, ZTF, Fink, AMPEL","ATLAS, Pan-STARRS, ZTF","SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS21htt","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","18.35","orange-ATLAS","2021-03-15 11:58:33.600","ATLAS_Bot1","","2021TNSTR.771....1T","2021TNSCR.845....1D",""
"79063","SN 2021fnx","05:15:55.170","+05:38:46.64","SN Ia","0.055612","","","ATLAS, ALeRCE, GaiaAlerts","ATLAS, ZTF, GaiaAlerts","ZTF","ATLAS; GaiaAlerts; ZTF","ATLAS21hsn","ATLAS-MLO - ATLAS-01, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","18.664","orange-ATLAS","2021-03-15 05:39:50.400","ATLAS_Bot1","","2021TNSTR.768....1T","2021TNSCR.814....1D",""
"79059","SN 2021fnt","13:32:59.422","+32:36:34.50","SN Ia","0.0358","","","ATLAS, ZTF, YSE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF, SCAT","ATLAS; Pan-STARRS; ZTF","ATLAS21hsc","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","LT - SPRAT, UH88 - SNIFS","1","1","","18.579","cyan-ATLAS","2021-03-14 14:48:28.800","ATLAS_Bot1","","2021TNSTR.768....1T","2021TNSCR.849....1P, 2021TNSCR.845....1D",""
"79057","SN 2021fnr","14:38:01.891","+10:11:02.48","SN Ia-91bg-like","0.026949","","","ATLAS, ZTF, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ATLAS21hrz","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.946","cyan-ATLAS","2021-03-14 14:45:36.000","ATLAS_Bot1","","2021TNSTR.768....1T","2021TNSCR.814....1D",""
"79039","SN 2021fna","10:16:22.749","-23:11:58.01","SN Ia","0.079","","","ATLAS, ALeRCE","ATLAS, ZTF","ePESSTO+","ATLAS; ZTF","ATLAS21hrp","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.135","orange-ATLAS","2021-03-14 08:15:21.600","ATLAS_Bot1","","2021TNSTR.763....1T","2021TNSCR.881....1G",""
"79003","SN 2021flu","10:59:31.450","+49:36:58.43","SN Ia","0.091","","","ATLAS","ATLAS","TCD","ATLAS","ATLAS21hqf","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","LT - SPRAT","1","1","","18.661","cyan-ATLAS","2021-03-11 09:41:45.600","ATLAS_Bot1","","2021TNSTR.752....1T","2021TNSCR.883....1P",""
"78812","SN 2021feu","18:09:54.917","+11:18:05.49","SN Ia","0.04","","","ZTF, ATLAS, AMPEL","ZTF, ATLAS","ePESSTO+","ATLAS; ZTF","ZTF21aaoqcnh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","19.33","r-ZTF","2021-03-03 11:38:24.000","ZTF_Bot1","","2021TNSTR.744....1F","2021TNSCR.762....1K",""
"78797","SN 2021feg","14:47:57.326","-22:11:19.24","SN Ia","0.06","WISEA J144757.31-221118.8","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","SCAT","ATLAS; Pan-STARRS; ZTF","ZTF21aaovhxe","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","UH88 - SNIFS","1","1","","18.9413","r-ZTF","2021-03-09 12:01:34.997","ALeRCE","","2021TNSTR.733....1M","2021TNSCR.845....1D",""
"78752","SN 2021fco","10:39:53.750","+21:50:40.16","SN Ia","0.056","UGC 05801","0.055478","ALeRCE, ATLAS, Pan-STARRS, Fink, GaiaAlerts, AMPEL","ZTF, ATLAS, Pan-STARRS, GaiaAlerts","ePESSTO+","ATLAS; GaiaAlerts; Pan-STARRS; ZTF","ZTF21aaossxf","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.5007","r-ZTF","2021-03-08 05:52:41.002","ALeRCE","","2021TNSTR.718....1M","2021TNSCR.762....1K",""
"78748","SN 2021fck","08:41:22.683","+02:53:23.36","SN Ia","0.056","SDSS J084122.64+025322.9","","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ATLAS; Pan-STARRS; ZTF","ZTF21aaovdlh","ATLAS-MLO - ATLAS-01, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","20.507","r-ZTF","2021-03-05 04:05:27.001","ALeRCE","","2021TNSTR.718....1M","2021TNSCR.885....1D",""
"78714","SN 2021fbd","11:53:50.742","-01:52:45.03","SN Ia","0.08","","","ZTF, Pan-STARRS","ZTF, Pan-STARRS","ZTF","Pan-STARRS; ZTF","ZTF21aanwbhk","P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","19.42","g-ZTF","2021-03-02 07:22:04.800","ZTF_Bot1","","2021TNSTR.728....1F","2021TNSCR.795....1D",""
